0,1,2,3
03/20/19 17:49:00.958,-43.1,1004.7,48.5
03/20/19 17:49:01.061,-44.3,1008.4,49.2
03/20/19 17:49:01.165,-43.9,1009.7,48.3
03/20/19 17:49:01.267,-43.9,1007.7,51.3
03/20/19 17:49:01.370,-45.1,1008.7,49.8
03/20/19 17:49:01.474,-43.9,1008.5,50.8
03/20/19 17:49:01.577,-44.8,1006.5,49.9
03/20/19 17:49:01.679,-43.1,1007.7,49.2
03/20/19 17:49:01.782,-39.2,1012.2,49.3
03/20/19 17:49:01.885,-44.7,1006.1,50.9
03/20/19 17:49:01.989,-44.5,1010.3,50.4
03/20/19 17:49:02.091,-43.9,1007.9,51.1
03/20/19 17:49:02.194,-43.3,1005.3,48.9
03/20/19 17:49:02.297,-46.1,1007.7,49.5
03/20/19 17:49:02.401,-42.0,1007.1,50.8
03/20/19 17:49:02.503,-44.7,1007.4,50.7
03/20/19 17:49:02.606,-45.9,1007.8,48.4
03/20/19 17:49:02.709,-43.1,1004.9,50.4
03/20/19 17:49:02.813,-41.6,1007.4,50.4
03/20/19 17:49:02.915,-42.5,1010.0,50.4
03/20/19 17:49:03.018,-41.5,1004.0,50.5
03/20/19 17:49:03.121,-44.2,1009.1,49.2
03/20/19 17:49:03.225,-42.3,1006.7,50.5
03/20/19 17:49:03.327,-41.4,1006.1,51.2
03/20/19 17:49:03.430,-44.0,1008.6,49.8
03/20/19 17:49:03.533,-43.8,1008.9,51.1
03/20/19 17:49:03.636,-41.1,1005.3,50.6
03/20/19 17:49:03.739,-41.8,1007.0,50.3
03/20/19 17:49:03.842,-42.6,1005.0,49.5
03/20/19 17:49:03.945,-43.6,1005.4,48.7
03/20/19 17:49:04.049,-42.6,1008.9,49.0
03/20/19 17:49:04.151,-43.3,1004.7,49.3
03/20/19 17:49:04.254,-43.6,1007.2,48.6
03/20/19 17:49:04.357,-43.4,1009.9,50.2
03/20/19 17:49:04.461,-41.9,1004.2,50.6
03/20/19 17:49:04.563,-44.4,1008.8,50.4
03/20/19 17:49:04.666,-42.9,1008.6,48.6
03/20/19 17:49:04.770,-42.0,1005.6,49.2
03/20/19 17:49:04.873,-44.0,1007.7,50.0
03/20/19 17:49:04.975,-44.2,1008.4,51.8
03/20/19 17:49:05.078,-42.4,1006.1,51.5
03/20/19 17:49:05.182,-44.0,1007.5,52.5
03/20/19 17:49:05.285,-43.1,1006.3,52.0
03/20/19 17:49:05.387,-44.8,1005.7,51.0
03/20/19 17:49:05.490,-43.1,1008.3,52.8
03/20/19 17:49:05.593,-41.0,1008.0,50.4
03/20/19 17:49:05.697,-43.5,1006.4,51.5
03/20/19 17:49:05.799,-41.4,1007.4,53.4
03/20/19 17:49:05.902,-41.4,1007.4,49.2
03/20/19 17:49:06.006,-44.4,1008.0,51.2
03/20/19 17:49:06.109,-42.8,1008.0,49.5
03/20/19 17:49:06.211,-42.5,1007.5,50.2
03/20/19 17:49:06.314,-43.8,1007.5,50.9
03/20/19 17:49:06.418,-41.1,1008.6,49.2
03/20/19 17:49:06.521,-43.0,1006.4,51.4
03/20/19 17:49:06.623,-44.0,1008.9,52.0
03/20/19 17:49:06.726,-42.2,1007.4,50.5
03/20/19 17:49:06.829,-42.9,1006.6,52.2
03/20/19 17:49:06.933,-43.2,1007.8,50.4
03/20/19 17:49:07.035,-41.1,1008.3,51.7
03/20/19 17:49:07.138,-46.2,1006.6,51.8
03/20/19 17:49:07.242,-39.5,1008.1,48.5
03/20/19 17:49:07.345,-42.2,1005.8,49.1
03/20/19 17:49:07.447,-40.8,1004.8,52.0
03/20/19 17:49:07.550,-42.9,1010.8,47.8
03/20/19 17:49:07.654,-40.6,1005.9,49.5
03/20/19 17:49:07.757,-41.4,1004.9,51.2
03/20/19 17:49:07.859,-44.5,1008.6,50.6
03/20/19 17:49:07.962,-45.3,1006.7,50.4
03/20/19 17:49:08.066,-46.2,1007.8,51.3
03/20/19 17:49:08.169,-42.5,1008.9,49.9
03/20/19 17:49:08.271,-44.5,1006.1,50.9
03/20/19 17:49:08.374,-42.2,1009.7,51.7
03/20/19 17:49:08.478,-43.4,1010.4,52.1
03/20/19 17:49:08.581,-46.2,1007.0,52.0
03/20/19 17:49:08.683,-41.7,1010.5,50.0
03/20/19 17:49:08.786,-39.2,1009.4,51.9
03/20/19 17:49:08.889,-40.8,1005.6,50.8
03/20/19 17:49:08.993,-42.0,1009.4,49.3
03/20/19 17:49:09.095,-41.5,1010.3,50.9
03/20/19 17:49:09.198,-41.7,1006.3,49.8
03/20/19 17:49:09.302,-42.3,1008.5,50.6
03/20/19 17:49:09.405,-42.0,1006.3,52.1
03/20/19 17:49:09.507,-43.2,1006.8,49.2
03/20/19 17:49:09.610,-43.4,1008.0,51.2
03/20/19 17:49:09.714,-42.2,1005.5,49.3
03/20/19 17:49:09.817,-44.8,1007.6,49.8
03/20/19 17:49:09.919,-43.5,1009.5,50.6
03/20/19 17:49:10.022,-40.5,1009.1,49.6
03/20/19 17:49:10.126,-45.3,1008.1,50.5
03/20/19 17:49:10.229,-43.3,1008.3,50.9
03/20/19 17:49:10.331,-43.6,1007.9,49.7
03/20/19 17:49:10.434,-44.0,1009.4,50.9
03/20/19 17:49:10.538,-41.5,1009.9,50.4
03/20/19 17:49:10.641,-42.2,1009.1,51.0
03/20/19 17:49:10.743,-44.3,1009.5,51.5
03/20/19 17:49:10.846,-39.5,1008.1,50.3
03/20/19 17:49:10.949,-41.8,1007.2,50.8
03/20/19 17:49:11.053,-42.8,1010.1,49.0
03/20/19 17:49:11.155,-39.8,1007.3,49.2
03/20/19 17:49:11.258,-42.1,1007.4,50.4
03/20/19 17:49:11.362,-43.2,1007.8,49.4
03/20/19 17:49:11.465,-40.7,1007.8,51.4
03/20/19 17:49:11.567,-43.1,1008.0,51.7
03/20/19 17:49:11.670,-42.4,1008.0,50.7
03/20/19 17:49:11.774,-43.9,1006.0,51.6
03/20/19 17:49:11.877,-43.8,1010.5,49.7
03/20/19 17:49:11.979,-41.8,1007.1,50.0
03/20/19 17:49:12.082,-41.6,1007.5,50.1
03/20/19 17:49:12.186,-43.1,1010.5,50.1
03/20/19 17:49:12.289,-42.3,1008.8,51.5
03/20/19 17:49:12.391,-46.1,1007.2,51.8
03/20/19 17:49:12.495,-41.8,1009.5,49.5
03/20/19 17:49:12.598,-45.3,1005.9,51.2
03/20/19 17:49:12.701,-48.1,1006.4,49.4
03/20/19 17:49:12.803,-45.3,1010.7,48.2
03/20/19 17:49:12.906,-38.1,1004.3,50.7
03/20/19 17:49:13.010,-40.4,1005.5,49.2
03/20/19 17:49:13.113,-45.0,1008.5,49.2
03/20/19 17:49:13.215,-45.8,1006.1,50.0
03/20/19 17:49:13.319,-43.7,1007.9,49.4
03/20/19 17:49:13.422,-44.3,1010.2,50.0
03/20/19 17:49:13.525,-41.8,1006.4,49.7
03/20/19 17:49:13.627,-43.6,1007.7,49.0
03/20/19 17:49:13.731,-43.6,1009.9,51.1
03/20/19 17:49:13.834,-43.9,1007.2,51.1
03/20/19 17:49:13.937,-41.9,1010.3,50.8
03/20/19 17:49:14.039,-43.6,1010.7,51.0
03/20/19 17:49:14.143,-43.5,1006.4,49.6
03/20/19 17:49:14.246,-42.3,1010.0,49.5
03/20/19 17:49:14.349,-41.2,1007.9,50.1
03/20/19 17:49:14.452,-43.2,1006.6,50.8
03/20/19 17:49:14.555,-43.2,1009.6,49.5
03/20/19 17:49:14.658,-42.9,1006.3,50.6
03/20/19 17:49:14.761,-42.8,1006.8,50.7
03/20/19 17:49:14.864,-44.8,1008.9,51.1
03/20/19 17:49:14.967,-42.3,1006.0,48.7
03/20/19 17:49:15.070,-43.4,1007.5,50.7
03/20/19 17:49:15.173,-41.5,1009.4,50.2
03/20/19 17:49:15.276,-42.3,1004.7,49.2
03/20/19 17:49:15.379,-42.9,1009.5,51.7
03/20/19 17:49:15.482,-42.6,1006.9,50.1
03/20/19 17:49:15.585,-41.5,1007.0,48.7
03/20/19 17:49:15.688,-43.2,1009.8,51.7
03/20/19 17:49:15.791,-41.7,1009.1,52.2
03/20/19 17:49:15.894,-42.3,1008.3,49.8
03/20/19 17:49:15.997,-44.2,1007.2,50.9
03/20/19 17:49:16.100,-41.5,1006.9,48.7
03/20/19 17:49:16.203,-42.0,1006.4,49.9
03/20/19 17:49:16.306,-43.7,1007.8,50.3
03/20/19 17:49:16.409,-41.7,1005.8,50.0
03/20/19 17:49:16.512,-42.6,1008.5,51.4
03/20/19 17:49:16.615,-43.2,1009.4,51.3
03/20/19 17:49:16.718,-42.2,1006.4,51.5
03/20/19 17:49:16.821,-43.4,1006.7,51.1
03/20/19 17:49:16.924,-42.2,1009.4,52.5
03/20/19 17:49:17.027,-42.9,1004.6,50.1
03/20/19 17:49:17.130,-41.4,1007.0,50.0
03/20/19 17:49:17.233,-44.3,1010.8,50.4
03/20/19 17:49:17.336,-43.0,1007.0,51.1
03/20/19 17:49:17.439,-42.5,1008.0,49.1
03/20/19 17:49:17.542,-41.3,1008.0,50.1
03/20/19 17:49:17.645,-41.3,1003.3,49.8
03/20/19 17:49:17.748,-44.1,1009.5,48.9
03/20/19 17:49:17.851,-42.8,1009.1,50.9
03/20/19 17:49:17.954,-45.1,1006.8,51.6
03/20/19 17:49:18.057,-40.8,1010.6,50.0
03/20/19 17:49:18.160,-44.3,1009.2,50.0
03/20/19 17:49:18.263,-45.5,1004.2,49.8
03/20/19 17:49:18.366,-42.6,1007.2,49.7
03/20/19 17:49:18.470,-44.0,1006.4,51.9
03/20/19 17:49:18.572,-43.1,1006.8,50.1
03/20/19 17:49:18.675,-42.5,1010.9,50.5
03/20/19 17:49:18.778,-42.0,1006.1,51.7
03/20/19 17:49:18.882,-42.2,1007.8,50.3
03/20/19 17:49:18.984,-41.8,1008.2,51.3
03/20/19 17:49:19.087,-41.7,1004.7,50.7
03/20/19 17:49:19.191,-39.1,1011.4,50.0
03/20/19 17:49:19.294,-43.0,1007.8,51.4
03/20/19 17:49:19.396,-42.2,1006.6,50.1
03/20/19 17:49:19.500,-44.0,1010.2,51.5
03/20/19 17:49:19.603,-42.2,1006.4,52.0
03/20/19 17:49:19.706,-40.2,1004.5,51.8
03/20/19 17:49:19.808,-45.0,1006.9,51.4
03/20/19 17:49:19.912,-40.3,1005.7,49.9
03/20/19 17:49:20.015,-44.0,1007.8,50.1
03/20/19 17:49:20.118,-43.7,1006.5,50.7
03/20/19 17:49:20.221,-40.1,1006.6,51.7
03/20/19 17:49:20.324,-44.8,1007.4,52.0
03/20/19 17:49:20.427,-45.6,1009.6,50.8
03/20/19 17:49:20.530,-40.3,1006.0,49.9
03/20/19 17:49:20.633,-41.2,1007.5,50.1
03/20/19 17:49:20.736,-43.1,1009.1,49.4
03/20/19 17:49:20.839,-45.8,1006.6,50.0
03/20/19 17:49:20.942,-42.0,1009.1,52.2
03/20/19 17:49:21.045,-43.2,1005.5,49.9
03/20/19 17:49:21.148,-42.7,1007.9,48.9
03/20/19 17:49:21.251,-45.1,1008.3,51.8
03/20/19 17:49:21.355,-39.7,1006.7,49.1
03/20/19 17:49:21.457,-43.1,1006.2,51.3
03/20/19 17:49:21.560,-45.4,1007.4,50.3
03/20/19 17:49:21.663,-41.6,1008.3,49.9
03/20/19 17:49:21.767,-41.1,1005.5,50.1
03/20/19 17:49:21.869,-41.8,1008.8,50.8
03/20/19 17:49:21.972,-45.0,1005.8,49.2
03/20/19 17:49:22.075,-41.8,1005.7,51.4
03/20/19 17:49:22.179,-41.3,1009.2,49.8
03/20/19 17:49:22.281,-43.3,1007.2,51.4
03/20/19 17:49:22.384,-43.6,1007.8,52.2
03/20/19 17:49:22.487,-40.7,1010.9,49.7
03/20/19 17:49:22.591,-42.1,1008.5,52.8
03/20/19 17:49:22.693,-44.7,1005.0,50.9
03/20/19 17:49:22.796,-42.7,1008.5,49.9
03/20/19 17:49:22.899,-42.5,1007.9,50.0
03/20/19 17:49:22.003,-42.5,1007.4,52.1
03/20/19 17:49:23.105,-42.3,1010.1,50.4
03/20/19 17:49:23.208,-42.5,1003.0,50.9
03/20/19 17:49:23.312,-42.6,1009.9,49.2
03/20/19 17:49:23.415,-42.6,1006.7,49.2
03/20/19 17:49:23.517,-42.6,1004.1,49.0
03/20/19 17:49:23.620,-44.5,1007.4,49.2
03/20/19 17:49:23.723,-42.9,1007.6,50.3
03/20/19 17:49:23.827,-44.4,1008.5,50.4
03/20/19 17:49:23.929,-42.9,1008.9,50.4
03/20/19 17:49:24.032,-43.1,1006.1,52.2
03/20/19 17:49:24.135,-42.9,1005.6,49.2
03/20/19 17:49:24.239,-42.8,1007.7,49.8
03/20/19 17:49:24.341,-42.0,1006.0,51.7
03/20/19 17:49:24.444,-42.2,1009.7,53.3
03/20/19 17:49:24.547,-42.8,1009.9,51.1
03/20/19 17:49:24.651,-41.3,1007.9,51.1
03/20/19 17:49:24.753,-43.7,1009.4,50.1
03/20/19 17:49:24.856,-41.5,1007.7,50.4
03/20/19 17:49:24.959,-42.6,1006.2,50.1
03/20/19 17:49:25.063,-43.4,1010.0,50.1
03/20/19 17:49:25.165,-42.8,1009.3,52.0
03/20/19 17:49:25.268,-41.2,1008.8,51.7
03/20/19 17:49:25.372,-43.9,1010.5,52.3
03/20/19 17:49:25.475,-41.5,1008.2,49.2
03/20/19 17:49:25.577,-43.0,1007.4,50.3
03/20/19 17:49:25.681,-42.7,1009.9,50.0
03/20/19 17:49:25.784,-41.8,1008.1,50.6
03/20/19 17:49:25.887,-42.2,1010.1,51.4
03/20/19 17:49:25.989,-42.8,1010.7,51.2
03/20/19 17:49:26.093,-40.3,1007.5,50.1
03/20/19 17:49:26.196,-43.0,1006.6,52.6
03/20/19 17:49:26.299,-39.8,1008.6,49.0
03/20/19 17:49:26.401,-41.8,1005.3,50.8
03/20/19 17:49:26.505,-42.5,1006.3,50.2
03/20/19 17:49:26.608,-41.6,1010.3,51.5
03/20/19 17:49:26.711,-42.6,1005.6,52.2
03/20/19 17:49:26.814,-42.0,1009.2,51.0
03/20/19 17:49:26.917,-42.8,1010.1,49.7
03/20/19 17:49:27.020,-43.9,1006.6,52.5
03/20/19 17:49:27.124,-43.3,1006.9,50.6
03/20/19 17:49:27.226,-42.3,1008.3,51.5
03/20/19 17:49:27.329,-43.6,1006.4,49.2
03/20/19 17:49:27.432,-42.0,1011.6,49.3
03/20/19 17:49:27.536,-42.8,1007.2,51.4
03/20/19 17:49:27.638,-42.3,1008.5,50.1
03/20/19 17:49:27.741,-42.9,1010.0,49.0
03/20/19 17:49:27.844,-42.5,1008.3,50.7
03/20/19 17:49:27.947,-41.5,1007.0,49.6
03/20/19 17:49:28.050,-42.2,1010.3,50.6
03/20/19 17:49:28.153,-42.7,1006.8,50.9
03/20/19 17:49:28.256,-43.4,1008.2,50.6
03/20/19 17:49:28.360,-41.5,1009.8,52.3
03/20/19 17:49:28.462,-42.2,1006.0,51.5
03/20/19 17:49:28.565,-43.1,1007.8,50.0
03/20/19 17:49:28.668,-41.3,1011.1,51.0
03/20/19 17:49:28.772,-41.6,1007.2,51.8
03/20/19 17:49:28.874,-43.2,1009.0,51.2
03/20/19 17:49:28.977,-41.7,1007.2,49.9
03/20/19 17:49:29.081,-43.3,1005.6,49.2
03/20/19 17:49:29.184,-43.1,1007.7,50.4
03/20/19 17:49:29.286,-42.3,1008.5,51.4
03/20/19 17:49:29.389,-41.4,1006.7,50.7
03/20/19 17:49:29.492,-42.4,1010.6,53.1
03/20/19 17:49:29.596,-40.6,1008.5,49.0
03/20/19 17:49:29.698,-45.1,1007.2,49.4
03/20/19 17:49:29.801,-42.8,1009.4,51.1
03/20/19 17:49:29.904,-41.2,1007.7,50.2
03/20/19 17:49:30.008,-43.6,1008.0,51.5
03/20/19 17:49:30.110,-40.9,1011.3,51.9
03/20/19 17:49:30.214,-41.6,1007.7,53.3
03/20/19 17:49:30.317,-43.6,1008.5,52.0
03/20/19 17:49:30.420,-39.9,1009.7,50.1
03/20/19 17:49:30.522,-42.0,1006.8,52.3
03/20/19 17:49:30.626,-44.2,1007.8,51.4
03/20/19 17:49:30.729,-42.5,1006.7,49.7
03/20/19 17:49:30.832,-41.8,1004.4,52.7
03/20/19 17:49:30.934,-42.2,1006.2,51.9
03/20/19 17:49:31.038,-42.2,1007.5,49.7
03/20/19 17:49:31.141,-42.9,1005.4,50.1
03/20/19 17:49:31.244,-42.9,1008.9,49.0
03/20/19 17:49:31.347,-42.9,1007.2,51.5
03/20/19 17:49:31.450,-43.5,1006.7,51.7
03/20/19 17:49:31.553,-42.6,1009.8,51.5
03/20/19 17:49:31.656,-42.9,1007.4,52.7
03/20/19 17:49:31.759,-42.8,1007.4,50.8
03/20/19 17:49:31.862,-43.1,1011.0,50.0
03/20/19 17:49:31.965,-42.8,1005.5,51.5
03/20/19 17:49:32.068,-42.2,1009.1,50.0
03/20/19 17:49:32.171,-42.8,1011.6,52.4
03/20/19 17:49:32.274,-42.2,1006.3,53.3
03/20/19 17:49:32.377,-42.8,1008.3,50.1
03/20/19 17:49:32.480,-42.3,1008.9,51.5
03/20/19 17:49:32.583,-42.5,1003.3,50.1
03/20/19 17:49:32.686,-42.7,1008.6,48.4
03/20/19 17:49:32.789,-42.1,1008.5,50.3
03/20/19 17:49:32.893,-41.8,1004.8,50.8
03/20/19 17:49:32.995,-43.6,1008.8,52.6
03/20/19 17:49:33.098,-42.9,1007.4,50.8
03/20/19 17:49:33.202,-42.5,1007.7,50.0
03/20/19 17:49:33.305,-44.4,1009.1,51.2
03/20/19 17:49:33.407,-43.3,1009.1,51.1
03/20/19 17:49:33.510,-43.6,1006.4,51.1
03/20/19 17:49:33.614,-43.1,1010.2,50.2
03/20/19 17:49:33.717,-41.2,1008.7,50.1
03/20/19 17:49:33.819,-43.2,1009.2,52.8
03/20/19 17:49:33.922,-44.5,1011.6,49.0
03/20/19 17:49:34.026,-42.4,1008.8,50.6
03/20/19 17:49:34.129,-42.9,1007.8,53.0
03/20/19 17:49:34.231,-42.6,1009.5,51.8
03/20/19 17:49:34.335,-41.2,1007.9,51.2
03/20/19 17:49:34.438,-41.9,1007.2,53.1
03/20/19 17:49:34.541,-42.1,1008.7,50.9
03/20/19 17:49:34.643,-43.6,1006.3,51.2
03/20/19 17:49:34.747,-43.1,1007.8,51.9
03/20/19 17:49:34.850,-41.5,1009.9,49.4
03/20/19 17:49:34.953,-42.8,1007.0,52.8
03/20/19 17:49:35.056,-42.6,1008.8,52.2
03/20/19 17:49:35.159,-44.0,1008.0,49.6
03/20/19 17:49:35.262,-43.9,1006.6,51.6
03/20/19 17:49:35.365,-42.7,1010.5,50.4
03/20/19 17:49:35.468,-41.4,1009.3,52.2
03/20/19 17:49:35.571,-42.2,1009.4,51.4
03/20/19 17:49:35.674,-42.4,1009.9,50.8
03/20/19 17:49:35.777,-43.1,1008.1,51.1
03/20/19 17:49:35.880,-41.9,1010.2,51.6
03/20/19 17:49:35.983,-42.1,1011.6,52.1
03/20/19 17:49:36.086,-42.7,1005.9,52.6
03/20/19 17:49:36.190,-41.7,1007.3,49.7
03/20/19 17:49:36.292,-43.1,1009.7,52.5
03/20/19 17:49:36.395,-42.0,1006.5,51.4
03/20/19 17:49:36.498,-41.4,1007.2,52.0
03/20/19 17:49:36.601,-43.7,1009.2,52.9
03/20/19 17:49:36.704,-41.8,1004.5,51.8
03/20/19 17:49:36.807,-44.9,1007.9,51.4
03/20/19 17:49:36.910,-43.1,1008.9,52.2
03/20/19 17:49:37.014,-43.2,1006.3,52.0
03/20/19 17:49:37.116,-42.0,1010.3,51.1
03/20/19 17:49:37.219,-45.3,1008.8,52.0
03/20/19 17:49:37.322,-41.0,1008.1,50.6
03/20/19 17:49:37.426,-40.9,1010.9,51.2
03/20/19 17:49:37.528,-43.9,1009.1,50.5
03/20/19 17:49:37.631,-42.2,1008.5,49.5
03/20/19 17:49:37.735,-43.4,1011.7,51.2
03/20/19 17:49:37.838,-43.7,1007.5,51.7
03/20/19 17:49:37.940,-42.8,1009.5,51.4
03/20/19 17:49:38.043,-41.7,1007.7,50.9
03/20/19 17:49:38.147,-42.0,1006.7,51.4
03/20/19 17:49:38.250,-42.2,1007.7,51.9
03/20/19 17:49:38.352,-40.7,1008.9,50.3
03/20/19 17:49:38.456,-42.2,1008.6,50.3
03/20/19 17:49:38.559,-40.2,1009.4,50.3
03/20/19 17:49:38.662,-40.1,1008.2,53.3
03/20/19 17:49:38.764,-40.9,1007.2,51.2
03/20/19 17:49:38.868,-41.9,1009.8,52.3
03/20/19 17:49:38.971,-42.9,1008.1,49.0
03/20/19 17:49:39.074,-43.3,1007.4,50.6
03/20/19 17:49:39.177,-43.7,1009.4,50.9
03/20/19 17:49:39.280,-42.1,1008.0,51.1
03/20/19 17:49:39.383,-43.4,1006.5,50.4
03/20/19 17:49:39.486,-41.4,1008.0,50.4
03/20/19 17:49:39.588,-41.5,1006.0,50.1
03/20/19 17:49:39.692,-42.6,1007.8,49.2
03/20/19 17:49:39.795,-41.1,1007.5,51.3
03/20/19 17:49:39.898,-40.6,1003.5,51.7
03/20/19 17:49:39.001,-42.4,1008.3,51.4
03/20/19 17:49:40.104,-43.7,1010.6,49.4
03/20/19 17:49:40.207,-41.8,1005.4,52.5
03/20/19 17:49:40.310,-40.9,1009.2,51.4
03/20/19 17:49:40.413,-42.5,1008.4,50.6
03/20/19 17:49:40.516,-43.1,1005.8,51.6
03/20/19 17:49:40.619,-40.8,1010.8,49.2
03/20/19 17:49:40.722,-42.2,1008.4,51.2
03/20/19 17:49:40.825,-43.8,1008.1,51.7
03/20/19 17:49:40.928,-41.8,1010.0,50.0
03/20/19 17:49:41.031,-41.0,1006.9,51.4
03/20/19 17:49:41.134,-42.4,1007.9,50.3
03/20/19 17:49:41.237,-41.4,1010.7,51.1
03/20/19 17:49:41.340,-42.4,1007.3,51.7
03/20/19 17:49:41.443,-41.8,1009.7,48.9
03/20/19 17:49:41.546,-42.7,1010.0,51.8
03/20/19 17:49:41.649,-43.1,1005.6,51.5
03/20/19 17:49:41.752,-41.1,1007.4,50.0
03/20/19 17:49:41.855,-42.2,1008.8,51.5
03/20/19 17:49:41.958,-42.5,1007.0,50.8
03/20/19 17:49:42.061,-43.6,1007.7,51.5
03/20/19 17:49:42.164,-42.6,1008.6,51.5
03/20/19 17:49:42.267,-41.4,1006.9,49.2
03/20/19 17:49:42.370,-43.5,1006.7,52.9
03/20/19 17:49:42.473,-42.2,1008.3,49.8
03/20/19 17:49:42.576,-42.8,1006.9,49.1
03/20/19 17:49:42.679,-44.2,1009.7,51.4
03/20/19 17:49:42.783,-41.5,1009.9,51.4
03/20/19 17:49:42.885,-42.9,1008.9,50.7
03/20/19 17:49:42.988,-43.9,1009.4,52.0
03/20/19 17:49:43.092,-38.8,1007.0,50.9
03/20/19 17:49:43.195,-44.9,1005.5,50.5
03/20/19 17:49:43.297,-42.3,1009.1,50.8
03/20/19 17:49:43.400,-40.8,1005.4,51.4
03/20/19 17:49:43.503,-43.3,1006.7,51.2
03/20/19 17:49:43.607,-41.5,1008.5,50.4
03/20/19 17:49:43.709,-39.9,1007.5,51.3
03/20/19 17:49:43.812,-44.5,1006.6,51.0
03/20/19 17:49:43.915,-39.7,1008.5,50.4
03/20/19 17:49:44.018,-41.8,1005.7,50.8
03/20/19 17:49:44.121,-45.6,1008.6,50.6
03/20/19 17:49:44.224,-41.4,1009.7,51.4
03/20/19 17:49:44.327,-44.2,1006.6,51.8
03/20/19 17:49:44.431,-42.1,1009.4,50.4
03/20/19 17:49:44.533,-42.2,1008.4,48.9
03/20/19 17:49:44.636,-41.2,1006.7,52.1
03/20/19 17:49:44.739,-40.9,1009.7,49.8
03/20/19 17:49:44.843,-41.4,1008.8,50.0
03/20/19 17:49:44.945,-41.7,1009.1,53.1
03/20/19 17:49:45.048,-41.6,1010.2,51.2
03/20/19 17:49:45.152,-40.3,1008.4,51.4
03/20/19 17:49:45.255,-41.7,1007.0,50.3
03/20/19 17:49:45.357,-35.0,1012.8,59.6
03/20/19 17:49:45.460,-28.3,1000.2,59.7
03/20/19 17:49:45.564,-44.8,1004.5,52.8
03/20/19 17:49:45.667,-41.1,1010.2,48.9
03/20/19 17:49:45.769,-48.3,1003.6,53.0
03/20/19 17:49:45.873,-28.2,1015.0,47.9
03/20/19 17:49:45.976,-42.9,1009.1,49.5
03/20/19 17:49:46.079,-50.8,1006.2,49.2
03/20/19 17:49:46.181,-37.6,1010.2,52.4
03/20/19 17:49:46.285,-46.5,1009.7,48.2
03/20/19 17:49:46.388,-38.4,1006.7,51.2
03/20/19 17:49:46.491,-44.5,1010.8,50.6
03/20/19 17:49:46.593,-41.4,1006.9,50.4
03/20/19 17:49:46.697,-43.0,1006.6,49.2
03/20/19 17:49:46.800,-42.8,1010.2,51.1
03/20/19 17:49:46.903,-43.4,1004.8,51.8
03/20/19 17:49:47.005,-42.3,1007.5,50.8
03/20/19 17:49:47.109,-42.9,1009.4,49.7
03/20/19 17:49:47.212,-42.9,1006.3,50.6
03/20/19 17:49:47.315,-42.5,1009.2,50.1
03/20/19 17:49:47.418,-42.1,1007.8,51.0
03/20/19 17:49:47.521,-41.6,1005.4,49.2
03/20/19 17:49:47.624,-40.1,1008.5,52.7
03/20/19 17:49:47.727,-42.5,1005.8,50.1
03/20/19 17:49:47.829,-43.2,1008.6,48.9
03/20/19 17:49:47.933,-44.3,1009.5,51.1
03/20/19 17:49:48.036,-41.5,1006.2,49.5
03/20/19 17:49:48.139,-42.6,1006.7,50.8
03/20/19 17:49:48.242,-42.3,1009.4,50.1
03/20/19 17:49:48.345,-43.4,1005.3,51.0
03/20/19 17:49:48.448,-43.0,1008.8,49.8
03/20/19 17:49:48.551,-42.4,1011.2,50.8
03/20/19 17:49:48.654,-42.8,1007.4,51.0
03/20/19 17:49:48.757,-44.5,1008.8,51.8
03/20/19 17:49:48.860,-41.5,1008.7,49.7
03/20/19 17:49:48.963,-41.9,1008.5,50.3
03/20/19 17:49:49.066,-42.9,1010.2,50.6
03/20/19 17:49:49.169,-41.2,1009.2,50.6
03/20/19 17:49:49.272,-41.6,1006.6,50.8
03/20/19 17:49:49.376,-41.4,1009.1,49.3
03/20/19 17:49:49.478,-42.3,1008.1,49.2
03/20/19 17:49:49.581,-43.7,1007.4,52.3
03/20/19 17:49:49.685,-41.1,1009.1,49.8
03/20/19 17:49:49.788,-42.8,1010.1,51.7
03/20/19 17:49:49.890,-41.7,1006.4,51.7
03/20/19 17:49:49.993,-44.0,1008.3,50.4
03/20/19 17:49:50.096,-41.5,1006.1,50.9
03/20/19 17:49:50.200,-43.3,1006.3,48.6
03/20/19 17:49:50.302,-41.7,1008.7,49.5
03/20/19 17:49:50.405,-43.1,1006.8,51.4
03/20/19 17:49:50.508,-42.5,1007.0,51.1
03/20/19 17:49:50.612,-44.5,1010.8,49.3
03/20/19 17:49:50.714,-43.1,1006.2,50.9
03/20/19 17:49:50.817,-43.0,1007.5,49.7
03/20/19 17:49:50.920,-41.0,1009.6,50.7
03/20/19 17:49:51.024,-41.6,1007.1,50.6
03/20/19 17:49:51.126,-43.6,1010.0,50.2
03/20/19 17:49:51.229,-42.5,1008.5,50.9
03/20/19 17:49:51.332,-41.4,1005.2,49.5
03/20/19 17:49:51.436,-42.3,1008.1,49.8
03/20/19 17:49:51.538,-41.5,1007.4,51.1
03/20/19 17:49:51.641,-43.6,1007.0,50.8
03/20/19 17:49:51.744,-42.3,1009.3,51.4
03/20/19 17:49:51.848,-42.4,1007.0,52.2
03/20/19 17:49:51.950,-44.0,1004.7,48.8
03/20/19 17:49:52.053,-42.9,1009.2,51.7
03/20/19 17:49:52.157,-41.1,1006.6,50.1
03/20/19 17:49:52.260,-45.0,1008.3,49.8
