Unnamed: 0,Date-Time,Yaw[0](deg),Pitch[0](deg),Roll[0](deg),Yaw[1](deg),Pitch[1](deg),Roll[1](deg),DeltaYaw,DeltaPitch,DeltaRoll
645,2020-11-10 14:51:27.921000+00:00,58.77,-44.65,16.46,103.25,0.0,0.0,-29.342011046503657,20.933611277800257,43.07397515254177
646,2020-11-10 14:51:28.041000+00:00,58.94,-44.64,16.41,103.25,0.0,0.0,-29.21140969330305,20.898382491126775,43.06203381788758
647,2020-11-10 14:51:28.131000+00:00,58.94,-44.62,16.4,103.25,0.0,0.0,-29.226153618057662,20.89191217808311,43.04039222322328
648,2020-11-10 14:51:28.252000+00:00,58.94,-44.58,16.26,103.25,0.0,0.0,-29.340852979107705,20.793516477208275,42.99430531554677
649,2020-11-10 14:51:28.401000+00:00,58.84,-44.6,16.41,103.25,0.0,0.0,-29.32667554521391,20.899667500766625,43.01923901708887
650,2020-11-10 14:51:28.701000+00:00,59.02,-44.58,16.37,103.25,0.0,0.0,-29.182728747954677,20.87182940563137,42.99687737619267
651,2020-11-10 14:51:28.701000+00:00,58.9,-44.63,16.4,103.25,0.0,0.0,-29.262338597751032,20.891591833400696,43.05109043612018
652,2020-11-10 14:51:28.821000+00:00,58.94,-44.64,16.41,103.25,0.0,0.0,-29.21140969330305,20.898382491126775,43.06203381788758
653,2020-11-10 14:51:28.821000+00:00,58.94,-44.62,16.4,103.25,0.0,0.0,-29.226153618057662,20.89191217808311,43.04039222322328
654,2020-11-10 14:51:29.366000+00:00,59.07,-44.65,16.36,103.25,0.0,0.0,-29.11316653017084,20.862507156950446,43.07151357621293
655,2020-11-10 14:51:29.421000+00:00,58.94,-44.61,16.39,103.25,0.0,0.0,-29.237078077809723,20.88511643930157,43.02945110004941
656,2020-11-10 14:51:29.421000+00:00,59.03,-44.6,16.39,103.25,0.0,0.0,-29.15089183506949,20.885434212879293,43.01875326081181
657,2020-11-10 14:51:29.422000+00:00,58.94,-44.59,16.36,103.25,0.0,0.0,-29.266023109779827,20.864397460195168,43.00733530934869
658,2020-11-10 14:51:29.571000+00:00,58.91,-44.58,16.37,103.25,0.0,0.0,-29.292728747954698,20.871829405631388,42.99687737619267
659,2020-11-10 14:51:29.601000+00:00,59.03,-44.62,16.39,103.25,0.0,0.0,-29.143264392200184,20.88479800044074,43.04014889396141
660,2020-11-10 14:51:29.752000+00:00,58.92,-44.63,16.43,103.25,0.0,0.0,-29.220999837879486,20.912930474252235,43.05182755766818
661,2020-11-10 14:51:35.455000+00:00,59.08,-44.58,16.32,103.25,0.0,0.0,-29.158245266140078,20.836233026598155,42.99569392818455
662,2020-11-10 14:51:35.544000+00:00,59.17,-44.63,16.32,103.25,0.0,0.0,-29.049225720149067,20.834687552796108,43.04916686168969
663,2020-11-10 14:51:35.634000+00:00,59.07,-44.65,16.41,103.25,0.0,0.0,-29.077593411653535,20.89805957436536,43.07273240332478
664,2020-11-10 14:51:35.811000+00:00,59.07,-44.58,16.43,103.25,0.0,0.0,-29.090096766761718,20.914544145193513,42.998329064830806
665,2020-11-10 14:51:35.873000+00:00,59.08,-44.58,16.45,103.25,0.0,0.0,-29.06588314926314,20.928782165983264,42.998820614621906
666,2020-11-10 14:51:35.931000+00:00,59.05,-44.64,16.41,103.25,0.0,0.0,-29.10140969330305,20.898382491126775,43.0620338178876
667,2020-11-10 14:51:36.143000+00:00,59.19,-44.63,16.34,103.25,0.0,0.0,-29.015006148859268,20.848913789812453,43.049642019212925
668,2020-11-10 14:51:36.381000+00:00,59.03,-44.64,16.34,103.25,0.0,0.0,-29.171199637150913,20.848600223510932,43.06033740174575
669,2020-11-10 14:51:36.381000+00:00,59.1,-44.66,16.3,103.25,0.0,0.0,-29.122041364846886,20.819533402148,43.08077597539583
670,2020-11-10 14:51:36.471000+00:00,59.05,-44.61,16.41,103.25,0.0,0.0,-29.11285897373787,20.899347246995653,43.02993778595809
671,2020-11-10 14:51:36.501000+00:00,59.04,-44.57,16.45,103.25,0.0,0.0,-29.109705569171037,20.929105380550567,42.988119847067225
672,2020-11-10 14:51:36.561000+00:00,59.1,-44.61,16.39,103.25,0.0,0.0,-29.07707807780969,20.88511643930156,43.02945110004942
673,2020-11-10 14:51:36.683000+00:00,59.23,-44.62,16.33,103.25,0.0,0.0,-28.98592129435401,20.842112347144088,43.0387089997019
674,2020-11-10 14:51:36.741000+00:00,59.07,-44.65,16.39,103.25,0.0,0.0,-29.09182376676475,20.883838692299022,43.072242002805474
675,2020-11-10 14:51:36.921000+00:00,59.1,-44.6,16.44,103.25,0.0,0.0,-29.045348337946987,20.92101722035902,43.01997482698994
676,2020-11-10 14:51:37.074000+00:00,59.02,-44.61,16.37,103.25,0.0,0.0,-29.171295705513558,20.870885519211587,43.02896823992246
677,2020-11-10 14:51:37.282000+00:00,59.0,-44.62,16.31,103.25,0.0,0.0,-29.230137318619548,20.827883574921035,43.038236681627254
678,2020-11-10 14:51:37.401000+00:00,59.05,-44.66,16.35,103.25,0.0,0.0,-29.136472271643292,20.855080453685073,43.08196843670564
679,2020-11-10 14:51:37.401000+00:00,59.03,-44.63,16.43,103.25,0.0,0.0,-29.1109998378795,20.912930474252235,43.05182755766817
680,2020-11-10 14:51:37.461000+00:00,58.77,-44.59,16.43,103.25,0.0,0.0,-29.3862772356531,20.914222743542048,43.009028855428355
681,2020-11-10 14:51:37.624000+00:00,58.88,-44.58,16.37,103.25,0.0,0.0,-29.322728747954713,20.871829405631388,42.996877376192685
682,2020-11-10 14:51:37.672000+00:00,59.06,-44.58,16.35,103.25,0.0,0.0,-29.15693645846397,20.8575909363381,42.99640112983034
683,2020-11-10 14:51:37.735000+00:00,59.02,-44.61,16.44,103.25,0.0,0.0,-29.121527544708663,20.920693245851535,43.030674990607956
684,2020-11-10 14:51:37.841000+00:00,58.93,-44.62,16.4,103.25,0.0,0.0,-29.23615361805767,20.89191217808311,43.04039222322325
685,2020-11-10 14:51:37.971000+00:00,58.89,-44.64,16.45,103.25,0.0,0.0,-29.232950167002286,20.926828876644578,43.063024246049366
686,2020-11-10 14:51:38.031000+00:00,59.08,-44.62,16.42,103.25,0.0,0.0,-29.07193096124039,20.90614044844833,43.040881751762235
687,2020-11-10 14:51:38.151000+00:00,59.08,-44.61,16.37,103.25,0.0,0.0,-29.111295705513587,20.870885519211587,43.028968239922456
688,2020-11-10 14:51:38.392000+00:00,58.92,-44.6,16.39,103.25,0.0,0.0,-29.260891835069515,20.885434212879293,43.01875326081181
689,2020-11-10 14:51:38.602000+00:00,58.9,-44.62,16.38,103.25,0.0,0.0,-29.280374797192373,20.877683794639907,43.03990652118501
690,2020-11-10 14:51:38.691000+00:00,58.82,-44.65,16.39,103.25,0.0,0.0,-29.341823766764747,20.883838692299022,43.07224200280545
691,2020-11-10 14:51:38.752000+00:00,58.97,-44.62,16.42,103.25,0.0,0.0,-29.181930961240397,20.906140448448337,43.04088175176225
692,2020-11-10 14:51:38.752000+00:00,58.82,-44.61,16.43,103.25,0.0,0.0,-29.32863839113521,20.913577941405684,43.030428298766594
693,2020-11-10 14:51:38.781000+00:00,58.93,-44.6,16.39,103.25,0.0,0.0,-29.250891835069496,20.885434212879293,43.01875326081181
694,2020-11-10 14:51:38.901000+00:00,59.0,-44.61,16.35,103.25,0.0,0.0,-29.20551185901137,20.856654487613614,43.02848920446065
695,2020-11-10 14:51:39.081000+00:00,58.94,-44.65,16.39,103.25,0.0,0.0,-29.221823766764746,20.883838692299022,43.072242002805474
696,2020-11-10 14:51:39.081000+00:00,59.0,-44.64,16.42,103.25,0.0,0.0,-29.14429536711459,20.905494130533505,43.06227998931163
697,2020-11-10 14:51:39.502000+00:00,58.78,-44.67,16.43,103.25,0.0,0.0,-29.345723609936787,20.911627545347873,43.09462551915034
698,2020-11-10 14:51:39.503000+00:00,58.78,-44.64,16.47,103.25,0.0,0.0,-29.328718179600248,20.9410518961826,43.063525203996
699,2020-11-10 14:51:39.503000+00:00,58.8,-44.61,16.38,103.25,0.0,0.0,-29.38418707607251,20.878000993250552,43.02920919183304
700,2020-11-10 14:51:39.503000+00:00,58.69,-44.59,16.38,103.25,0.0,0.0,-29.501811847761363,20.878633395337147,43.00781439783257
701,2020-11-10 14:51:42.757000+00:00,58.94,-44.58,16.36,103.25,0.0,0.0,-29.269832787261997,20.864710184778637,42.996638775058734
702,2020-11-10 14:51:42.963000+00:00,58.9,-44.58,16.33,103.25,0.0,0.0,-29.331142697632927,20.843352357137015,42.99592870653254
703,2020-11-10 14:51:42.991000+00:00,59.16,-44.58,16.34,103.25,0.0,0.0,-29.06403976183093,20.850471660420595,42.99616444036804
704,2020-11-10 14:51:43.141000+00:00,58.88,-44.62,16.42,103.25,0.0,0.0,-29.271930961240397,20.90614044844833,43.04088175176225
705,2020-11-10 14:51:43.171000+00:00,58.89,-44.67,16.47,103.25,0.0,0.0,-29.20724424740534,20.94005880090618,43.09562917382534
706,2020-11-10 14:51:43.232000+00:00,58.99,-44.64,16.48,103.25,0.0,0.0,-29.111601628889375,20.948163362257183,43.06377711942622
707,2020-11-10 14:51:43.382000+00:00,58.82,-44.63,16.41,103.25,0.0,0.0,-29.335226047633142,20.898704742161677,43.051335186451425
708,2020-11-10 14:51:43.627000+00:00,58.83,-44.57,16.36,103.25,0.0,0.0,-29.383642535074767,20.86502224476633,42.985942196310155
709,2020-11-10 14:51:43.628000+00:00,58.82,-44.6,16.4,103.25,0.0,0.0,-29.35378387479365,20.892550870898187,43.01899566067789
710,2020-11-10 14:51:43.631000+00:00,58.73,-44.61,16.41,103.25,0.0,0.0,-29.432858973737854,20.899347246995653,43.02993778595814
711,2020-11-10 14:51:43.803000+00:00,58.75,-44.63,16.42,103.25,0.0,0.0,-29.398113127766084,20.90581762248256,43.05158089358748
712,2020-11-10 14:51:43.924000+00:00,58.84,-44.64,16.38,103.25,0.0,0.0,-29.33275045410608,20.877047402353174,43.061301044123596
713,2020-11-10 14:51:43.926000+00:00,58.92,-44.63,16.39,103.25,0.0,0.0,-29.249450778390088,20.884478896310736,43.05084664245397
714,2020-11-10 14:51:44.101000+00:00,58.89,-44.65,16.39,103.25,0.0,0.0,-29.27182376676475,20.883838692299022,43.072242002805474
715,2020-11-10 14:51:47.132000+00:00,59.03,-44.64,16.39,103.25,0.0,0.0,-29.13563723652856,20.88415912692549,43.061544345433276
716,2020-11-10 14:51:47.191000+00:00,58.92,-44.63,16.4,103.25,0.0,0.0,-29.24233859775103,20.891591833400696,43.05109043612018
717,2020-11-10 14:51:47.291000+00:00,58.89,-44.59,16.43,103.25,0.0,0.0,-29.266277235653106,20.914222743542034,43.009028855428355
718,2020-11-10 14:51:47.402000+00:00,58.85,-44.57,16.43,103.25,0.0,0.0,-29.313916370237497,20.914864880548443,42.987629228406476
719,2020-11-10 14:51:47.523000+00:00,58.96,-44.58,16.37,103.25,0.0,0.0,-29.242728747954718,20.87182940563137,42.99687737619266
720,2020-11-10 14:51:47.586000+00:00,58.95,-44.62,16.37,103.25,0.0,0.0,-29.23748483330445,20.87056956079163,43.03966510475448
721,2020-11-10 14:51:47.731000+00:00,59.0,-44.59,16.43,103.25,0.0,0.0,-29.156277235653118,20.914222743542048,43.00902885542836
722,2020-11-10 14:51:47.731000+00:00,58.86,-44.6,16.41,103.25,0.0,0.0,-29.306675545213928,20.899667500766636,43.01923901708887
723,2020-11-10 14:51:47.882000+00:00,58.94,-44.58,16.43,103.25,0.0,0.0,-29.22009676676173,20.914544145193528,42.99832906483078
724,2020-11-10 14:51:47.974000+00:00,59.05,-44.56,16.38,103.25,0.0,0.0,-29.153249537879706,20.879577010423084,42.97572186999745
725,2020-11-10 14:51:48.091000+00:00,58.97,-44.59,16.39,103.25,0.0,0.0,-29.21470566383043,20.88575132116004,43.0080553763425
726,2020-11-10 14:51:48.272000+00:00,59.07,-44.61,16.45,103.25,0.0,0.0,-29.064416327837925,20.927808521643183,43.03092263959414
727,2020-11-10 14:51:48.272000+00:00,59.07,-44.61,16.38,103.25,0.0,0.0,-29.114187076072486,20.878000993250552,43.02920919183304
728,2020-11-10 14:51:48.331000+00:00,59.12,-44.61,16.43,103.25,0.0,0.0,-29.028638391135225,20.913577941405684,43.030428298766594
729,2020-11-10 14:51:48.423000+00:00,59.0,-44.62,16.39,103.25,0.0,0.0,-29.173264392200192,20.88479800044074,43.040148893961394
730,2020-11-10 14:51:48.781000+00:00,58.93,-44.64,16.4,103.25,0.0,0.0,-29.228523649684288,20.891270823220392,43.06178860330807
731,2020-11-10 14:51:48.811000+00:00,58.89,-44.59,16.43,103.25,0.0,0.0,-29.266277235653106,20.914222743542034,43.009028855428355
732,2020-11-10 14:51:48.811000+00:00,58.86,-44.59,16.42,103.25,0.0,0.0,-29.30338489710638,20.90710493030493,43.00878405062029
733,2020-11-10 14:51:49.083000+00:00,58.91,-44.6,16.37,103.25,0.0,0.0,-29.28510664879101,20.871200812834054,43.018271330155656
734,2020-11-10 14:51:49.444000+00:00,58.96,-44.6,16.38,103.25,0.0,0.0,-29.227999426311868,20.87831752682093,43.01851181735096
735,2020-11-10 14:51:49.444000+00:00,58.83,-44.62,16.39,103.25,0.0,0.0,-29.343264392200194,20.88479800044074,43.040148893961394
736,2020-11-10 14:51:49.445000+00:00,58.85,-44.63,16.45,103.25,0.0,0.0,-29.276772146966014,20.927156091693508,43.05232375722324
737,2020-11-10 14:51:49.561000+00:00,59.1,-44.64,16.42,103.25,0.0,0.0,-29.0442953671146,20.90549413053352,43.06227998931162
738,2020-11-10 14:51:49.562000+00:00,59.24,-44.56,16.33,103.25,0.0,0.0,-28.99875381662405,20.843968378986567,42.97453829632623
739,2020-11-10 14:51:49.772000+00:00,59.12,-44.59,16.38,103.25,0.0,0.0,-29.07181184776136,20.878633395337147,43.00781439783257
740,2020-11-10 14:51:49.773000+00:00,59.0,-44.6,16.42,103.25,0.0,0.0,-29.15956684605991,20.906784102373585,43.01948333018461
741,2020-11-10 14:51:49.921000+00:00,58.87,-44.61,16.41,103.25,0.0,0.0,-29.29285897373786,20.899347246995653,43.02993778595812
742,2020-11-10 14:51:49.952000+00:00,59.02,-44.61,16.44,103.25,0.0,0.0,-29.121527544708663,20.920693245851535,43.030674990607956
743,2020-11-10 14:51:49.952000+00:00,58.87,-44.62,16.41,103.25,0.0,0.0,-29.28904247449449,20.899026327455992,43.040636509110286
744,2020-11-10 14:51:50.551000+00:00,58.95,-44.63,16.44,103.25,0.0,0.0,-29.18388617770298,20.9200432973596,43.05207517883342
745,2020-11-10 14:51:50.553000+00:00,58.93,-44.61,16.38,103.25,0.0,0.0,-29.254187076072487,20.878000993250566,43.029209191833054
746,2020-11-10 14:51:50.571000+00:00,58.88,-44.64,16.41,103.25,0.0,0.0,-29.271409693303053,20.898382491126775,43.06203381788758
747,2020-11-10 14:51:50.571000+00:00,58.85,-44.6,16.46,103.25,0.0,0.0,-29.28112834829032,20.935250223966094,43.02047015221407
748,2020-11-10 14:51:50.672000+00:00,58.85,-44.61,16.45,103.25,0.0,0.0,-29.28441632783791,20.927808521643183,43.030922639594145
749,2020-11-10 14:51:50.673000+00:00,58.87,-44.6,16.43,103.25,0.0,0.0,-29.282457777061104,20.91390067560807,43.01972860010499
750,2020-11-10 14:51:50.731000+00:00,58.93,-44.61,16.35,103.25,0.0,0.0,-29.27551185901136,20.856654487613614,43.02848920446065
751,2020-11-10 14:51:51.091000+00:00,58.94,-44.63,16.38,103.25,0.0,0.0,-29.236562589820533,20.8773659310028,43.05060380531313
752,2020-11-10 14:51:51.313000+00:00,58.84,-44.6,16.41,103.25,0.0,0.0,-29.32667554521391,20.899667500766625,43.01923901708887
753,2020-11-10 14:51:51.314000+00:00,58.84,-44.58,16.38,103.25,0.0,0.0,-29.35562434027189,20.878948598785435,42.997116933371636
754,2020-11-10 14:51:51.314000+00:00,58.84,-44.61,16.5,103.25,0.0,0.0,-29.25885467734683,20.963384466899072,43.032175246604325
755,2020-11-10 14:51:51.314000+00:00,59.01,-44.6,16.43,103.25,0.0,0.0,-29.142457777061118,20.91390067560807,43.01972860010498
756,2020-11-10 14:51:51.421000+00:00,58.99,-44.58,16.36,103.25,0.0,0.0,-29.219832787261968,20.864710184778648,42.99663877505875
757,2020-11-10 14:51:51.481000+00:00,58.95,-44.61,16.38,103.25,0.0,0.0,-29.234187076072498,20.878000993250566,43.029209191833054
758,2020-11-10 14:51:51.601000+00:00,58.86,-44.62,16.45,103.25,0.0,0.0,-29.27059420062775,20.92748264003115,43.04162322170674
759,2020-11-10 14:51:51.662000+00:00,58.83,-44.59,16.41,103.25,0.0,0.0,-29.34049218877337,20.899987088754887,43.00854020259657
760,2020-11-10 14:51:52.358000+00:00,59.0,-44.59,16.35,103.25,0.0,0.0,-29.213128188407808,20.8572794510979,43.00709719909569
761,2020-11-10 14:51:52.358000+00:00,59.07,-44.56,16.36,103.25,0.0,0.0,-29.147452353069205,20.865333640144613,42.97524557319665
762,2020-11-10 14:51:52.358000+00:00,59.01,-44.59,16.4,103.25,0.0,0.0,-29.167599110924535,20.89286921900294,43.00829731121722
763,2020-11-10 14:51:52.381000+00:00,58.86,-44.59,16.45,103.25,0.0,0.0,-29.282060802305217,20.928458284633464,43.00952133595743
764,2020-11-10 14:51:52.502000+00:00,58.81,-44.61,16.44,103.25,0.0,0.0,-29.331527544708663,20.92069324585155,43.030674990607956
765,2020-11-10 14:51:52.516000+00:00,58.85,-44.6,16.46,103.25,0.0,0.0,-29.28112834829032,20.935250223966094,43.02047015221407
766,2020-11-10 14:51:52.516000+00:00,58.9,-44.59,16.36,103.25,0.0,0.0,-29.30602310977982,20.86439746019517,43.00733530934869
767,2020-11-10 14:51:52.531000+00:00,58.82,-44.59,16.31,103.25,0.0,0.0,-29.42154482668137,20.828807140454174,43.006154314757936
768,2020-11-10 14:51:52.711000+00:00,58.72,-44.57,16.44,103.25,0.0,0.0,-29.43681115480948,20.921985144757357,42.987874059245186
769,2020-11-10 14:51:53.252000+00:00,58.96,-44.57,16.38,103.25,0.0,0.0,-29.23943690369439,20.879263137152005,42.98641942406202
770,2020-11-10 14:51:53.253000+00:00,59.09,-44.6,16.32,103.25,0.0,0.0,-29.140637239195218,20.835616827854665,43.01708323328121
771,2020-11-10 14:51:53.496000+00:00,58.88,-44.57,16.4,103.25,0.0,0.0,-29.30522979796596,20.893503918537213,42.98690047638968
772,2020-11-10 14:51:53.496000+00:00,58.8,-44.59,16.44,103.25,0.0,0.0,-29.349169204142942,20.921340528355234,43.00927461716071
773,2020-11-10 14:51:53.704000+00:00,59.02,-44.59,16.41,103.25,0.0,0.0,-29.150492188773345,20.899987088754877,43.008540202596556
774,2020-11-10 14:51:53.704000+00:00,58.91,-44.61,16.42,103.25,0.0,0.0,-29.245748867388095,20.906462608416703,43.03018256392995
775,2020-11-10 14:51:53.800000+00:00,58.99,-44.6,16.36,103.25,0.0,0.0,-29.21221350277721,20.864084071029602,43.01803179908641
776,2020-11-10 14:51:53.971000+00:00,58.97,-44.58,16.35,103.25,0.0,0.0,-29.24693645846399,20.857590936338084,42.99640112983033
777,2020-11-10 14:51:54.154000+00:00,58.89,-44.6,16.38,103.25,0.0,0.0,-29.29799942631186,20.878317526820922,43.01851181735097
778,2020-11-10 14:51:54.154000+00:00,58.94,-44.63,16.4,103.25,0.0,0.0,-29.22233859775104,20.89159183340071,43.05109043612018
779,2020-11-10 14:51:54.181000+00:00,58.74,-44.63,16.47,103.25,0.0,0.0,-29.372542972728425,20.941381593596304,43.05282378623704
780,2020-11-10 14:51:54.182000+00:00,58.73,-44.61,16.44,103.25,0.0,0.0,-29.411527544708647,20.92069324585155,43.030674990607956
781,2020-11-10 14:51:54.211000+00:00,58.88,-44.6,16.36,103.25,0.0,0.0,-29.322213502777227,20.864084071029588,43.0180317990864
782,2020-11-10 14:51:54.212000+00:00,58.78,-44.58,16.35,103.25,0.0,0.0,-29.43693645846398,20.857590936338084,42.99640112983034
783,2020-11-10 14:51:54.221000+00:00,58.94,-44.61,16.35,103.25,0.0,0.0,-29.26551185901137,20.856654487613614,43.02848920446066
784,2020-11-10 14:51:54.241000+00:00,58.92,-44.61,16.42,103.25,0.0,0.0,-29.23574886738809,20.906462608416703,43.030182563929955
785,2020-11-10 14:51:54.572000+00:00,58.83,-44.61,16.43,103.25,0.0,0.0,-29.31863839113521,20.913577941405684,43.030428298766594
786,2020-11-10 14:51:54.572000+00:00,58.99,-44.62,16.36,103.25,0.0,0.0,-29.20459450080657,20.863455299006947,43.03942464453033
787,2020-11-10 14:51:54.632000+00:00,58.94,-44.62,16.43,103.25,0.0,0.0,-29.204819078024858,20.91325454094902,43.04112795131899
788,2020-11-10 14:51:55.112000+00:00,58.85,-44.59,16.43,103.25,0.0,0.0,-29.3062772356531,20.914222743542034,43.009028855428355
789,2020-11-10 14:51:55.112000+00:00,58.92,-44.6,16.38,103.25,0.0,0.0,-29.26799942631187,20.87831752682093,43.01851181735095
790,2020-11-10 14:51:55.113000+00:00,58.94,-44.61,16.37,103.25,0.0,0.0,-29.251295705513588,20.870885519211587,43.02896823992246
791,2020-11-10 14:51:55.171000+00:00,58.93,-44.62,16.41,103.25,0.0,0.0,-29.22904247449451,20.899026327455992,43.040636509110286
792,2020-11-10 14:51:55.172000+00:00,59.06,-44.61,16.42,103.25,0.0,0.0,-29.095748867388107,20.906462608416703,43.030182563929955
793,2020-11-10 14:51:55.343000+00:00,58.97,-44.62,16.34,103.25,0.0,0.0,-29.238812731061344,20.849226692072204,43.038946592143326
794,2020-11-10 14:51:55.531000+00:00,58.93,-44.61,16.4,103.25,0.0,0.0,-29.239968710454946,20.892231857253595,43.02969396471119
795,2020-11-10 14:51:55.744000+00:00,59.11,-44.58,16.4,103.25,0.0,0.0,-29.071414418698392,20.893186901553896,42.99759891642318
796,2020-11-10 14:51:55.772000+00:00,59.19,-44.61,16.38,103.25,0.0,0.0,-28.99418707607251,20.878000993250552,43.02920919183305
797,2020-11-10 14:51:55.772000+00:00,59.13,-44.61,16.42,103.25,0.0,0.0,-29.025748867388096,20.906462608416692,43.03018256392995
798,2020-11-10 14:51:55.831000+00:00,59.12,-44.62,16.4,103.25,0.0,0.0,-29.046153618057662,20.891912178083103,43.04039222322328
799,2020-11-10 14:51:55.862000+00:00,58.99,-44.6,16.42,103.25,0.0,0.0,-29.169566846059894,20.906784102373603,43.01948333018461
800,2020-11-10 14:51:55.922000+00:00,59.0,-44.61,16.39,103.25,0.0,0.0,-29.1770780778097,20.88511643930157,43.02945110004942
801,2020-11-10 14:51:56.171000+00:00,59.11,-44.6,16.37,103.25,0.0,0.0,-29.085106648791022,20.871200812834047,43.018271330155656
802,2020-11-10 14:51:56.552000+00:00,59.09,-44.62,16.36,103.25,0.0,0.0,-29.10459450080656,20.863455299006947,43.03942464453033
803,2020-11-10 14:51:56.581000+00:00,610.75,16.34,103.25,0.0,0.0,0.0,-109.25,16.34,103.25
804,2020-11-10 14:51:56.941000+00:00,59.02,-44.61,16.38,103.25,0.0,0.0,-29.164187076072487,20.878000993250552,43.02920919183304
805,2020-11-10 14:51:56.972000+00:00,59.0,-44.61,16.35,103.25,0.0,0.0,-29.20551185901137,20.856654487613614,43.02848920446065
806,2020-11-10 14:51:56.972000+00:00,58.87,-44.62,16.45,103.25,0.0,0.0,-29.260594200627732,20.92748264003115,43.041623221706764
