,Date-Time,Yaw[0](deg),Pitch[0](deg),Roll[0](deg),Yaw[1](deg),Pitch[1](deg),Roll[1](deg)
5191,2019-10-22T19:46:43Z, 275.27,-24.78,73.44,0.00,0.60,0.00
5192,2019-10-22T19:46:46Z, 275.28,-24.77,73.43,0.00,0.60,0.00
5193,2019-10-22T19:46:47Z, 275.26,-24.84,73.38,0.00,0.60,0.00
5194,2019-10-22T19:46:48Z, 275.29,-24.73,73.41,0.00,0.60,0.00
5195,2019-10-22T19:46:49Z, 275.33,-24.73,73.40,0.00,0.60,0.00
5196,2019-10-22T19:46:50Z, 275.34,-24.73,73.41,0.00,0.60,0.00
5197,2019-10-22T19:46:51Z, 275.31,-24.77,73.43,0.00,0.60,0.00
5198,2019-10-22T19:46:52Z, 275.30,-24.79,73.43,0.00,0.60,0.00
5199,2019-10-22T19:46:53Z, 275.26,-24.77,73.41,0.00,0.60,0.00
5200,2019-10-22T19:46:55Z, 275.24,-24.82,73.41,0.00,0.60,0.00
5201,2019-10-22T19:46:56Z, 275.21,-24.76,73.43,0.00,0.60,0.00
5202,2019-10-22T19:46:58Z, 275.23,-24.74,73.43,0.00,0.60,0.00
5203,2019-10-22T19:47:00Z, 275.31,-24.65,73.39,0.00,0.60,0.00
5204,2019-10-22T19:47:03Z, 275.29,-24.73,73.43,0.00,0.60,0.00
5205,2019-10-22T19:47:05Z, 275.34,-24.72,73.38,0.00,0.60,0.00
5206,2019-10-22T19:47:06Z, 275.37,-24.71,73.41,0.00,0.60,0.00
5207,2019-10-22T19:47:07Z, 275.38,-24.70,73.43,0.00,0.60,0.00
5208,2019-10-22T19:47:08Z, 275.38,-24.73,73.42,0.00,0.60,0.00
5209,2019-10-22T19:47:09Z, 275.41,-24.79,73.38,0.00,0.60,0.00
5210,2019-10-22T19:47:10Z, 275.33,-24.84,73.39,0.00,0.60,0.00
5211,2019-10-22T19:47:11Z, 275.31,-24.77,73.46,0.00,0.60,0.00
5212,2019-10-22T19:47:14Z, 275.34,-25.04,73.36,0.00,0.60,0.00
5213,2019-10-22T19:47:15Z, 275.33,-24.81,73.40,0.00,0.60,0.00
5214,2019-10-22T19:47:16Z, 275.32,-24.76,73.41,0.00,0.60,0.00
5215,2019-10-22T19:47:17Z, 275.33,-24.69,73.44,0.00,0.60,0.00
5216,2019-10-22T19:47:18Z, 275.28,-24.79,73.41,0.00,0.60,0.00
5217,2019-10-22T19:47:19Z, 275.36,-24.72,73.42,0.00,0.60,0.00
5218,2019-10-22T19:47:20Z, 275.31,-24.76,73.45,0.00,0.60,0.00
5219,2019-10-22T19:47:21Z, 275.40,-24.64,73.45,0.00,0.60,0.00
5220,2019-10-22T19:47:22Z, 275.41,-24.73,73.40,0.00,0.60,0.00
5221,2019-10-22T19:47:23Z, 275.45,-24.68,73.39,0.00,0.60,0.00
5222,2019-10-22T19:47:24Z, 275.41,-24.77,73.42,0.00,0.60,0.00
5223,2019-10-22T19:47:25Z, 275.45,-24.67,73.46,0.00,0.60,0.00
5224,2019-10-22T19:47:26Z, 275.39,-24.79,73.46,0.00,0.60,0.00
5225,2019-10-22T19:47:27Z, 275.47,-24.69,73.39,0.00,0.60,0.00
5226,2019-10-22T19:47:28Z, 275.42,-24.74,73.42,0.00,0.60,0.00
5227,2019-10-22T19:47:29Z, 275.45,-24.68,73.42,0.00,0.60,0.00
5228,2019-10-22T19:47:30Z, 275.45,-24.73,73.42,0.00,0.60,0.00
5229,2019-10-22T19:47:33Z, 275.42,-24.75,73.44,0.00,0.60,0.00
5230,2019-10-22T19:47:35Z, 275.39,-24.82,73.40,0.00,0.60,0.00
5231,2019-10-22T19:47:35Z, 275.50,-24.60,73.45,0.00,0.60,0.00
5232,2019-10-22T19:47:38Z, 275.56,-24.67,73.42,0.00,0.60,0.00
5233,2019-10-22T19:47:40Z, 275.47,-24.82,73.44,0.00,0.60,0.00
5234,2019-10-22T19:47:40Z, 275.53,-24.73,73.45,0.00,0.60,0.00
5235,2019-10-22T19:47:41Z, 275.42,-24.85,73.39,0.00,0.60,0.00
5236,2019-10-22T19:47:43Z, 275.40,-24.78,73.40,0.00,0.60,0.00
5237,2019-10-22T19:47:44Z, 275.41,-24.69,73.38,0.00,0.60,0.00
5238,2019-10-22T19:47:45Z, 275.32,-24.81,73.42,0.00,0.60,0.00
5239,2019-10-22T19:47:46Z, 275.33,-24.78,73.43,0.00,0.60,0.00
5240,2019-10-22T19:47:47Z, 275.42,-24.67,73.41,0.00,0.60,0.00
5241,2019-10-22T19:47:50Z, 275.39,-24.76,73.40,0.00,0.60,0.00
5242,2019-10-22T19:47:51Z, 275.37,-24.77,73.41,0.00,0.60,0.00
5243,2019-10-22T19:47:52Z, 275.33,-24.81,73.42,0.00,0.60,0.00
5244,2019-10-22T19:47:56Z, 275.34,-24.72,73.41,0.00,0.60,0.00
5245,2019-10-22T19:47:57Z, 275.46,-24.60,73.34,0.00,0.60,0.00
5246,2019-10-22T19:47:59Z, 275.45,-24.68,73.39,0.00,0.60,0.00
5247,2019-10-22T19:48:00Z, 275.48,-24.69,73.38,0.00,0.60,0.00
5248,2019-10-22T19:48:03Z, 275.44,-24.79,73.39,0.00,0.60,0.00
5249,2019-10-22T19:48:04Z, 275.38,-24.83,73.41,0.00,0.60,0.00
5250,2019-10-22T19:48:05Z, 275.38,-24.75,73.40,0.00,0.60,0.00
5251,2019-10-22T19:48:06Z, 275.33,-24.80,73.41,0.00,0.60,0.00
5252,2019-10-22T19:48:07Z, 275.44,-24.64,73.39,0.00,0.60,0.00
5253,2019-10-22T19:48:09Z, 275.42,-24.72,73.38,0.00,0.60,0.00
5254,2019-10-22T19:48:10Z, 275.42,-24.77,73.37,0.00,0.60,0.00
5255,2019-10-22T19:48:10Z, 275.45,-24.68,73.39,0.00,0.60,0.00
5256,2019-10-22T19:48:11Z, 275.42,-24.75,73.40,0.00,0.60,0.00
5257,2019-10-22T19:48:15Z, 275.40,-24.82,73.41,0.00,0.60,0.00
5258,2019-10-22T19:48:16Z, 275.38,-24.75,73.38,0.00,0.60,0.00
5259,2019-10-22T19:48:17Z, 275.33,-24.80,73.38,0.00,0.60,0.00
5260,2019-10-22T19:48:20Z, 275.31,-24.76,73.39,0.00,0.60,0.00
5261,2019-10-22T19:48:22Z, 275.26,-24.79,73.41,0.00,0.60,0.00
5262,2019-10-22T19:48:22Z, 275.20,-24.83,73.46,0.00,0.60,0.00
5263,2019-10-22T19:48:23Z, 275.21,-24.76,73.42,0.00,0.60,0.00
5264,2019-10-22T19:48:27Z, 275.19,-24.72,73.45,0.00,0.60,0.00
5265,2019-10-22T19:48:29Z, 275.15,-24.76,73.46,0.00,0.60,0.00
5266,2019-10-22T19:48:30Z, 275.22,-24.69,73.48,0.00,0.60,0.00
5267,2019-10-22T19:48:33Z, 275.23,-24.72,73.44,0.00,0.60,0.00
5268,2019-10-22T19:48:34Z, 275.17,-24.80,73.47,0.00,0.60,0.00
5269,2019-10-22T19:48:35Z, 275.21,-24.72,73.41,0.00,0.60,0.00
5270,2019-10-22T19:48:37Z, 275.24,-24.71,73.43,0.00,0.60,0.00
5271,2019-10-22T19:48:38Z, 275.13,-24.86,73.48,0.00,0.60,0.00
5272,2019-10-22T19:48:39Z, 275.06,-24.84,73.41,0.00,0.60,0.00
5273,2019-10-22T19:48:40Z, 275.10,-24.76,73.41,0.00,0.60,0.00
5274,2019-10-22T19:48:41Z, 275.12,-24.71,73.40,0.00,0.60,0.00
5275,2019-10-22T19:48:42Z, 275.17,-24.71,73.44,0.00,0.60,0.00
5276,2019-10-22T19:48:44Z, 275.00,-25.15,73.57,0.00,0.60,0.00
5277,2019-10-22T19:48:45Z, 275.10,-24.80,73.44,0.00,0.60,0.00
5278,2019-10-22T19:48:47Z, 275.12,-24.75,73.44,0.00,0.60,0.00
5279,2019-10-22T19:48:48Z, 275.11,-24.78,73.42,0.00,0.60,0.00
5280,2019-10-22T19:48:48Z, 275.17,-24.69,73.41,0.00,0.60,0.00
5281,2019-10-22T19:48:53Z, 275.08,-24.82,73.46,0.00,0.60,0.00
5282,2019-10-22T19:48:54Z, 275.14,-24.72,73.39,0.00,0.60,0.00
5283,2019-10-22T19:48:55Z, 275.11,-24.76,73.42,0.00,0.60,0.00
5284,2019-10-22T19:48:56Z, 275.07,-24.74,73.46,0.00,0.60,0.00
5285,2019-10-22T19:48:59Z, 275.11,-24.73,73.44,0.00,0.60,0.00
5286,2019-10-22T19:49:00Z, 275.12,-24.73,73.44,0.00,0.60,0.00
5287,2019-10-22T19:49:02Z, 275.07,-24.83,73.43,0.00,0.60,0.00
5288,2019-10-22T19:49:02Z, 275.16,-24.68,73.40,0.00,0.60,0.00
5289,2019-10-22T19:49:03Z, 275.11,-24.75,73.40,0.00,0.60,0.00
5290,2019-10-22T19:49:04Z, 275.16,-24.69,73.37,0.00,0.60,0.00
5291,2019-10-22T19:49:08Z, 275.15,-24.70,73.42,0.00,0.60,0.00
5292,2019-10-22T19:49:10Z, 275.10,-24.78,73.43,0.00,0.60,0.00
5293,2019-10-22T19:49:11Z, 275.08,-24.77,73.43,0.00,0.60,0.00
5294,2019-10-22T19:49:12Z, 275.03,-24.78,73.39,0.00,0.60,0.00
5295,2019-10-22T19:49:13Z, 275.09,-24.64,73.42,0.00,0.60,0.00
5296,2019-10-22T19:49:14Z, 275.07,-24.75,73.43,0.00,0.60,0.00
5297,2019-10-22T19:49:15Z, 275.05,-24.79,73.41,0.00,0.60,0.00
5298,2019-10-22T19:49:18Z, 275.06,-24.77,73.42,0.00,0.60,0.00
5299,2019-10-22T19:49:19Z, 275.05,-24.72,73.42,0.00,0.60,0.00
5300,2019-10-22T19:49:20Z, 275.12,-24.65,73.40,0.00,0.60,0.00
5301,2019-10-22T19:49:21Z, 275.11,-24.74,73.41,0.00,0.60,0.00
5302,2019-10-22T19:49:22Z, 275.09,-24.75,73.41,0.00,0.60,0.00
5303,2019-10-22T19:49:23Z, 275.12,-24.70,73.38,0.00,0.60,0.00
5304,2019-10-22T19:49:26Z, 275.21,-24.63,73.37,0.00,0.60,0.00
5305,2019-10-22T19:49:27Z, 275.13,-24.78,73.43,0.00,0.60,0.00
5306,2019-10-22T19:49:28Z, 275.15,-24.72,73.42,0.00,0.60,0.00
5307,2019-10-22T19:49:31Z, 275.17,-24.67,73.43,0.00,0.60,0.00
5308,2019-10-22T19:49:33Z, 275.27,-24.70,73.36,0.00,0.60,0.00
5309,2019-10-22T19:49:34Z, 275.19,-24.79,73.42,0.00,0.60,0.00
5310,2019-10-22T19:49:37Z, 275.25,-24.72,73.39,0.00,0.60,0.00
5311,2019-10-22T19:49:39Z, 275.23,-24.75,73.41,0.00,0.60,0.00
5312,2019-10-22T19:49:40Z, 275.25,-24.73,73.41,0.00,0.60,0.00
5313,2019-10-22T19:49:41Z, 275.23,-24.73,73.39,0.00,0.60,0.00
5314,2019-10-22T19:49:42Z, 275.30,-24.65,73.38,0.00,0.60,0.00
5315,2019-10-22T19:49:43Z, 275.34,-24.66,73.39,0.00,0.60,0.00
5316,2019-10-22T19:49:44Z, 275.40,-24.63,73.38,0.00,0.60,0.00
5317,2019-10-22T19:49:47Z, 275.37,-24.73,73.42,0.00,0.60,0.00
5318,2019-10-22T19:49:49Z, 275.42,-24.69,73.39,0.00,0.60,0.00
5319,2019-10-22T19:49:50Z, 275.38,-24.74,73.40,0.00,0.60,0.00
5320,2019-10-22T19:49:51Z, 275.31,-24.78,73.43,0.00,0.60,0.00
5321,2019-10-22T19:49:52Z, 275.33,-24.69,73.44,0.00,0.60,0.00
5322,2019-10-22T19:49:53Z, 275.34,-24.71,73.45,0.00,0.60,0.00
5323,2019-10-22T19:49:56Z, 275.37,-24.74,73.39,0.00,0.60,0.00
5324,2019-10-22T19:49:58Z, 275.28,-24.84,73.41,0.00,0.60,0.00
5325,2019-10-22T19:49:59Z, 275.29,-24.77,73.41,0.00,0.60,0.00
5326,2019-10-22T19:50:02Z, 275.24,-24.82,73.40,0.00,0.60,0.00
5327,2019-10-22T19:50:03Z, 275.24,-24.76,73.39,0.00,0.60,0.00
5328,2019-10-22T19:50:04Z, 275.16,-24.80,73.44,0.00,0.60,0.00
5329,2019-10-22T19:50:06Z, 275.25,-24.65,73.40,0.00,0.60,0.00
5330,2019-10-22T19:50:07Z, 275.25,-24.66,73.40,0.00,0.60,0.00
5331,2019-10-22T19:50:07Z, 275.25,-24.73,73.40,0.00,0.60,0.00
5332,2019-10-22T19:50:08Z, 275.37,-24.61,73.39,0.00,0.60,0.00
5333,2019-10-22T19:50:12Z, 275.36,-24.69,73.39,0.00,0.60,0.00
5334,2019-10-22T19:50:13Z, 275.33,-24.75,73.39,0.00,0.60,0.00
5335,2019-10-22T19:50:14Z, 275.36,-24.66,73.39,0.00,0.60,0.00
5336,2019-10-22T19:50:17Z, 275.31,-24.77,73.45,0.00,0.60,0.00
5337,2019-10-22T19:50:19Z, 275.31,-24.77,73.43,0.00,0.60,0.00
5338,2019-10-22T19:50:19Z, 275.37,-24.70,73.40,0.00,0.60,0.00
5339,2019-10-22T19:50:20Z, 275.36,-24.77,73.40,0.00,0.60,0.00
5340,2019-10-22T19:50:24Z, 275.15,-24.96,73.56,0.00,0.60,0.00
5341,2019-10-22T19:50:28Z, 275.12,-24.81,73.45,0.00,0.60,0.00
5342,2019-10-22T19:50:29Z, 275.09,-24.86,73.44,0.00,0.60,0.00
5343,2019-10-22T19:50:31Z, 275.13,-24.73,73.40,0.00,0.60,0.00
5344,2019-10-22T19:50:31Z, 275.09,-24.77,73.39,0.00,0.60,0.00
5345,2019-10-22T19:50:35Z, 275.09,-24.77,73.39,0.00,0.60,0.00
5346,2019-10-22T19:50:36Z, 275.14,-24.67,73.39,0.00,0.60,0.00
5347,2019-10-22T19:50:37Z, 275.07,-24.79,73.42,0.00,0.60,0.00
5348,2019-10-22T19:50:40Z, 275.13,-24.69,73.36,0.00,0.60,0.00
5349,2019-10-22T19:50:41Z, 275.16,-24.64,73.38,0.00,0.60,0.00
5350,2019-10-22T19:50:42Z, 275.12,-24.75,73.40,0.00,0.60,0.00
5351,2019-10-22T19:50:43Z, 275.21,-24.63,73.39,0.00,0.60,0.00
5352,2019-10-22T19:50:44Z, 275.31,-24.59,73.37,0.00,0.60,0.00
5353,2019-10-22T19:50:45Z, 275.27,-24.74,73.37,0.00,0.60,0.00
5354,2019-10-22T19:50:46Z, 275.22,-24.73,73.42,0.00,0.60,0.00
5355,2019-10-22T19:50:47Z, 275.24,-24.74,73.41,0.00,0.60,0.00
5356,2019-10-22T19:50:48Z, 275.25,-24.68,73.44,0.00,0.60,0.00
5357,2019-10-22T19:50:49Z, 275.34,-24.67,73.35,0.00,0.60,0.00
5358,2019-10-22T19:50:50Z, 275.33,-24.67,73.37,0.00,0.60,0.00
5359,2019-10-22T19:50:51Z, 275.26,-24.74,73.40,0.00,0.60,0.00
5360,2019-10-22T19:50:51Z, 275.28,-24.73,73.38,0.00,0.60,0.00
5361,2019-10-22T19:50:53Z, 275.25,-24.76,73.41,0.00,0.60,0.00
5362,2019-10-22T19:50:53Z, 275.25,-24.75,73.40,0.00,0.60,0.00
5363,2019-10-22T19:50:54Z, 275.30,-24.67,73.36,0.00,0.60,0.00
5364,2019-10-22T19:50:55Z, 275.21,-24.77,73.41,0.00,0.60,0.00
5365,2019-10-22T19:50:56Z, 275.28,-24.66,73.38,0.00,0.60,0.00
5366,2019-10-22T19:50:57Z, 275.28,-24.70,73.41,0.00,0.60,0.00
5367,2019-10-22T19:50:58Z, 275.27,-24.73,73.39,0.00,0.60,0.00
5368,2019-10-22T19:50:59Z, 275.25,-24.73,73.45,0.00,0.60,0.00
5369,2019-10-22T19:51:00Z, 275.28,-24.73,73.39,0.00,0.60,0.00
5370,2019-10-22T19:51:04Z, 275.30,-24.68,73.40,0.00,0.60,0.00
5371,2019-10-22T19:51:06Z, 275.27,-24.76,73.45,0.00,0.60,0.00
5372,2019-10-22T19:51:07Z, 275.26,-24.76,73.44,0.00,0.60,0.00
5373,2019-10-22T19:51:12Z, 275.25,-24.76,73.42,0.00,0.60,0.00
5374,2019-10-22T19:51:14Z, 275.25,-24.75,73.42,0.00,0.60,0.00
5375,2019-10-22T19:51:15Z, 275.24,-24.76,73.41,0.00,0.60,0.00
5376,2019-10-22T19:51:18Z, 275.17,-24.79,73.43,0.00,0.60,0.00
5377,2019-10-22T19:51:19Z, 275.18,-24.73,73.40,0.00,0.60,0.00
5378,2019-10-22T19:51:20Z, 275.25,-24.65,73.39,0.00,0.60,0.00
5379,2019-10-22T19:51:22Z, 275.32,-24.62,73.35,0.00,0.60,0.00
5380,2019-10-22T19:51:24Z, 275.22,-24.77,73.42,0.00,0.60,0.00
5381,2019-10-22T19:51:25Z, 275.23,-24.78,73.43,0.00,0.60,0.00
5382,2019-10-22T19:51:26Z, 275.22,-24.72,73.41,0.00,0.60,0.00
5383,2019-10-22T19:51:27Z, 275.30,-24.63,73.37,0.00,0.60,0.00
5384,2019-10-22T19:51:28Z, 275.28,-24.74,73.39,0.00,0.60,0.00
5385,2019-10-22T19:51:29Z, 275.23,-24.78,73.42,0.00,0.60,0.00
5386,2019-10-22T19:51:32Z, 275.17,-24.79,73.42,0.00,0.60,0.00
5387,2019-10-22T19:51:33Z, 275.22,-24.67,73.41,0.00,0.60,0.00
5388,2019-10-22T19:51:34Z, 275.24,-24.75,73.40,0.00,0.60,0.00
5389,2019-10-22T19:51:35Z, 275.23,-24.74,73.39,0.00,0.60,0.00
5390,2019-10-22T19:51:39Z, 275.21,-24.77,73.40,0.00,0.60,0.00
5391,2019-10-22T19:51:40Z, 275.22,-24.71,73.43,0.00,0.60,0.00
5392,2019-10-22T19:51:41Z, 275.23,-24.73,73.41,0.00,0.60,0.00
5393,2019-10-22T19:51:43Z, 275.17,-24.82,73.43,0.00,0.60,0.00
5394,2019-10-22T19:51:44Z, 275.19,-24.75,73.40,0.00,0.60,0.00
5395,2019-10-22T19:51:45Z, 275.23,-24.70,73.40,0.00,0.60,0.00
5396,2019-10-22T19:51:48Z, 275.29,-24.66,73.38,0.00,0.60,0.00
5397,2019-10-22T19:51:50Z, 275.29,-24.70,73.42,0.00,0.60,0.00
5398,2019-10-22T19:51:51Z, 275.35,-24.69,73.37,0.00,0.60,0.00
5399,2019-10-22T19:51:52Z, 275.29,-24.77,73.41,0.00,0.60,0.00
5400,2019-10-22T19:51:52Z, 275.28,-24.76,73.39,0.00,0.60,0.00
5401,2019-10-22T19:51:53Z, 275.26,-24.74,73.42,0.00,0.60,0.00
5402,2019-10-22T19:51:54Z, 275.29,-24.70,73.37,0.00,0.60,0.00
5403,2019-10-22T19:51:56Z, 275.28,-24.75,73.37,0.00,0.60,0.00
5404,2019-10-22T19:51:59Z, 275.03,-24.99,73.51,0.00,0.60,0.00
5405,2019-10-22T19:52:00Z, 275.12,-24.74,73.44,0.00,0.60,0.00
5406,2019-10-22T19:52:01Z, 275.21,-24.65,73.37,0.00,0.60,0.00
5407,2019-10-22T19:52:04Z, 275.18,-24.77,73.35,0.00,0.60,0.00
5408,2019-10-22T19:52:06Z, 275.15,-24.76,73.42,0.00,0.60,0.00
5409,2019-10-22T19:52:07Z, 275.10,-24.77,73.43,0.00,0.60,0.00
5410,2019-10-22T19:52:07Z, 275.21,-24.60,73.37,0.00,0.60,0.00
5411,2019-10-22T19:52:12Z, 275.14,-24.77,73.41,0.00,0.60,0.00
5412,2019-10-22T19:52:13Z, 275.15,-24.71,73.38,0.00,0.60,0.00
5413,2019-10-22T19:52:14Z, 275.16,-24.69,73.40,0.00,0.60,0.00
5414,2019-10-22T19:52:15Z, 275.19,-24.68,73.39,0.00,0.60,0.00
5415,2019-10-22T19:52:17Z, 275.19,-24.75,73.38,0.00,0.60,0.00
5416,2019-10-22T19:52:18Z, 275.18,-24.73,73.41,0.00,0.60,0.00
5417,2019-10-22T19:52:22Z, 275.23,-24.65,73.39,0.00,0.60,0.00
5418,2019-10-22T19:52:23Z, 275.23,-24.73,73.39,0.00,0.60,0.00
5419,2019-10-22T19:52:26Z, 275.25,-24.74,73.37,0.00,0.60,0.00
5420,2019-10-22T19:52:28Z, 275.21,-24.75,73.41,0.00,0.60,0.00
5421,2019-10-22T19:52:29Z, 275.23,-24.71,73.42,0.00,0.60,0.00
5422,2019-10-22T19:52:30Z, 275.29,-24.72,73.36,0.00,0.60,0.00
5423,2019-10-22T19:52:32Z, 275.22,-24.78,73.42,0.00,0.60,0.00
5424,2019-10-22T19:52:35Z, 275.27,-24.76,73.39,0.00,0.60,0.00
5425,2019-10-22T19:52:36Z, 275.28,-24.72,73.39,0.00,0.60,0.00
5426,2019-10-22T19:52:37Z, 275.23,-24.77,73.40,0.00,0.60,0.00
5427,2019-10-22T19:52:40Z, 275.18,-24.80,73.42,0.00,0.60,0.00
5428,2019-10-22T19:52:42Z, 275.22,-24.73,73.40,0.00,0.60,0.00
5429,2019-10-22T19:52:43Z, 275.29,-24.66,73.36,0.00,0.60,0.00
5430,2019-10-22T19:52:44Z, 275.33,-24.66,73.33,0.00,0.60,0.00
5431,2019-10-22T19:52:45Z, 275.27,-24.75,73.39,0.00,0.60,0.00
5432,2019-10-22T19:52:46Z, 275.20,-24.80,73.40,0.00,0.60,0.00
5433,2019-10-22T19:52:49Z, 275.31,-24.63,73.37,0.00,0.60,0.00
5434,2019-10-22T19:52:50Z, 275.29,-24.71,73.38,0.00,0.60,0.00
5435,2019-10-22T19:52:51Z, 275.21,-24.80,73.41,0.00,0.60,0.00
5436,2019-10-22T19:52:52Z, 275.25,-24.69,73.37,0.00,0.60,0.00
5437,2019-10-22T19:52:53Z, 275.20,-24.73,73.40,0.00,0.60,0.00
5438,2019-10-22T19:52:54Z, 275.14,-24.79,73.42,0.00,0.60,0.00
5439,2019-10-22T19:52:55Z, 275.13,-24.78,73.38,0.00,0.60,0.00
5440,2019-10-22T19:52:56Z, 275.10,-24.77,73.39,0.00,0.60,0.00
5441,2019-10-22T19:52:57Z, 275.14,-24.67,73.38,0.00,0.60,0.00
5442,2019-10-22T19:52:58Z, 275.23,-24.66,73.36,0.00,0.60,0.00
5443,2019-10-22T19:52:59Z, 275.17,-24.76,73.39,0.00,0.60,0.00
5444,2019-10-22T19:53:00Z, 275.14,-24.76,73.45,0.00,0.60,0.00
5445,2019-10-22T19:53:03Z, 275.17,-24.73,73.41,0.00,0.60,0.00
5446,2019-10-22T19:53:04Z, 275.23,-24.66,73.36,0.00,0.60,0.00
5447,2019-10-22T19:53:05Z, 275.19,-24.77,73.40,0.00,0.60,0.00
5448,2019-10-22T19:53:08Z, 275.20,-24.73,73.39,0.00,0.60,0.00
5449,2019-10-22T19:53:09Z, 275.18,-24.71,73.41,0.00,0.60,0.00
5450,2019-10-22T19:53:11Z, 275.24,-24.73,73.35,0.00,0.60,0.00
5451,2019-10-22T19:53:12Z, 275.20,-24.76,73.38,0.00,0.60,0.00
5452,2019-10-22T19:53:13Z, 275.22,-24.72,73.38,0.00,0.60,0.00
5453,2019-10-22T19:53:14Z, 275.22,-24.74,73.38,0.00,0.60,0.00
5454,2019-10-22T19:53:15Z, 275.29,-24.67,73.36,0.00,0.60,0.00
5455,2019-10-22T19:53:16Z, 275.29,-24.70,73.39,0.00,0.60,0.00
5456,2019-10-22T19:53:17Z, 275.32,-24.72,73.39,0.00,0.60,0.00
5457,2019-10-22T19:53:17Z, 275.27,-24.73,73.42,0.00,0.60,0.00
5458,2019-10-22T19:53:18Z, 275.26,-24.78,73.39,0.00,0.60,0.00
5459,2019-10-22T19:53:21Z, 275.23,-24.78,73.37,0.00,0.60,0.00
5460,2019-10-22T19:53:23Z, 275.25,-24.74,73.38,0.00,0.60,0.00
5461,2019-10-22T19:53:24Z, 275.29,-24.71,73.35,0.00,0.60,0.00
5462,2019-10-22T19:53:25Z, 275.25,-24.76,73.41,0.00,0.60,0.00
5463,2019-10-22T19:53:26Z, 275.33,-24.65,73.37,0.00,0.60,0.00
5464,2019-10-22T19:53:27Z, 275.33,-24.72,73.36,0.00,0.60,0.00
5465,2019-10-22T19:53:28Z, 275.30,-24.73,73.40,0.00,0.60,0.00
5466,2019-10-22T19:53:29Z, 275.29,-24.74,73.40,0.00,0.60,0.00
5467,2019-10-22T19:53:30Z, 275.30,-24.74,73.37,0.00,0.60,0.00
5468,2019-10-22T19:53:31Z, 275.50,-24.34,73.43,0.00,0.60,0.00
5469,2019-10-22T19:53:32Z, 275.41,-24.71,73.42,0.00,0.60,0.00
5470,2019-10-22T19:53:36Z, 275.35,-24.77,73.41,0.00,0.60,0.00
5471,2019-10-22T19:53:38Z, 275.30,-24.77,73.43,0.00,0.60,0.00
5472,2019-10-22T19:53:38Z, 275.34,-24.73,73.41,0.00,0.60,0.00
5473,2019-10-22T19:53:40Z, 275.28,-24.78,73.43,0.00,0.60,0.00
5474,2019-10-22T19:53:41Z, 275.28,-24.76,73.41,0.00,0.60,0.00
5475,2019-10-22T19:53:42Z, 275.38,-24.65,73.37,0.00,0.60,0.00
5476,2019-10-22T19:53:43Z, 275.47,-24.68,73.36,0.00,0.60,0.00
5477,2019-10-22T19:53:44Z, 275.35,-24.84,73.41,0.00,0.60,0.00
5478,2019-10-22T19:53:45Z, 275.36,-24.76,73.41,0.00,0.60,0.00
5479,2019-10-22T19:53:46Z, 275.26,-24.79,73.48,0.00,0.60,0.00
5480,2019-10-22T19:53:47Z, 275.25,-24.81,73.47,0.00,0.60,0.00
5481,2019-10-22T19:53:48Z, 275.22,-24.83,73.41,0.00,0.60,0.00
5482,2019-10-22T19:53:48Z, 275.27,-24.64,73.40,0.00,0.60,0.00
5483,2019-10-22T19:53:49Z, 275.41,-24.56,73.36,0.00,0.60,0.00
5484,2019-10-22T19:53:50Z, 275.35,-24.73,73.39,0.00,0.60,0.00
5485,2019-10-22T19:53:52Z, 275.27,-24.81,73.47,0.00,0.60,0.00
5486,2019-10-22T19:53:55Z, 275.30,-24.79,73.44,0.00,0.60,0.00
5487,2019-10-22T19:53:57Z, 275.33,-24.73,73.36,0.00,0.60,0.00
5488,2019-10-22T19:53:58Z, 275.31,-24.75,73.34,0.00,0.60,0.00
5489,2019-10-22T19:53:59Z, 275.37,-24.65,73.36,0.00,0.60,0.00
5490,2019-10-22T19:54:00Z, 275.30,-24.82,73.39,0.00,0.60,0.00
5491,2019-10-22T19:54:00Z, 275.32,-24.70,73.45,0.00,0.60,0.00
5492,2019-10-22T19:54:01Z, 275.33,-24.79,73.41,0.00,0.60,0.00
5493,2019-10-22T19:54:02Z, 275.29,-24.77,73.40,0.00,0.60,0.00
5494,2019-10-22T19:54:03Z, 275.35,-24.70,73.35,0.00,0.60,0.00
5495,2019-10-22T19:54:04Z, 275.32,-24.78,73.39,0.00,0.60,0.00
5496,2019-10-22T19:54:05Z, 275.44,-24.62,73.41,0.00,0.60,0.00
5497,2019-10-22T19:54:07Z, 275.43,-24.69,73.44,0.00,0.60,0.00
5498,2019-10-22T19:54:08Z, 275.37,-24.82,73.40,0.00,0.60,0.00
5499,2019-10-22T19:54:09Z, 275.28,-24.84,73.46,0.00,0.60,0.00
5500,2019-10-22T19:54:10Z, 275.33,-24.72,73.40,0.00,0.60,0.00
5501,2019-10-22T19:54:11Z, 275.26,-24.84,73.43,0.00,0.60,0.00
5502,2019-10-22T19:54:12Z, 275.21,-24.82,73.46,0.00,0.60,0.00
5503,2019-10-22T19:54:12Z, 275.26,-24.73,73.42,0.00,0.60,0.00
5504,2019-10-22T19:54:13Z, 275.27,-24.71,73.43,0.00,0.60,0.00
5505,2019-10-22T19:54:14Z, 275.29,-24.70,73.38,0.00,0.60,0.00
5506,2019-10-22T19:54:15Z, 275.28,-24.76,73.38,0.00,0.60,0.00
