00:02.1,-564.4,-401.7,720.3,-25.7,-2.2,-5.7,8.3,-34.1,-38.9,59.18,-24.18,37.24,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:02.2,-535,-445.1,667.6,-15.4,-1.1,-6.6,7.4,-34.7,-38.7,58.16,-26.8,37.78,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:02.3,-594,-451.1,744.9,-13.3,4.9,-4.7,7.7,-36.6,-37.5,58.58,-27.92,37.4,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:02.4,-582,-503.3,647.6,10.6,9.4,-2,6.5,-36.7,-37.1,58.58,-29.46,38.3,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:02.5,-533.3,-423.2,749.4,18.5,-4.3,6.1,7.8,-35.1,-38.4,60.34,-26.46,38.6,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:02.6,-599.9,-430.2,708.2,-6.6,-1.2,10.7,8.7,-34.4,-39.3,59.54,-24.86,38.9,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:02.7,-570.2,-449.8,669.1,-2.1,-0.5,2.3,8.9,-34.7,-38.1,58.56,-25.56,39.6,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:02.8,-565.9,-426.5,691.5,6.7,-1.5,0.8,9,-34.5,-38.6,59.04,-25.26,39.52,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:02.9,-585.7,-402.8,694.8,-1.1,-0.3,4.1,8.9,-34.4,-39,59.28,-24.28,39.26,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:03.0,-562.2,-424.4,689.5,-4.7,-0.1,4.5,9.9,-33.7,-38.4,58.74,-24.38,39.38,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:03.1,-584.2,-407.7,688.3,1.7,2.4,3,9.8,-34.1,-39,58.48,-24.38,39.58,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:03.2,-590.7,-403.8,701,2.6,0.1,1,9.6,-33.6,-38.7,58.66,-23.9,39.76,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:03.3,-588.1,-400,695.6,-0.4,2.1,1.9,9.3,-34.4,-39.5,58.94,-23.7,39.48,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:03.4,-610.4,-384.8,689.9,-7.5,-0.1,3,9.8,-33.6,-39.3,58.4,-23.36,40.12,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:03.5,-574.3,-403.1,697.2,-11.4,-2.8,-5.3,9.9,-34.1,-39.2,58.02,-24.16,40.26,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:03.6,-561.8,-431.9,670.5,-13.4,-2.2,-6.9,8.9,-35.4,-38,58.04,-25.94,39.8,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:03.7,-553.8,-451.3,665,-4.4,-1.8,7.7,8.7,-35.4,-37.4,57.64,-26.84,40.04,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:03.8,-592.5,-437.5,671.5,4,1,11.3,9.2,-35.6,-37.4,56.94,-26.14,40.38,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:03.9,-588.4,-418,679.8,-2.2,0.1,2.5,10.2,-34.8,-38.1,56.92,-24.9,40.68,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:04.0,-599.9,-415.8,677.5,-2,-0.3,2.7,10.5,-35.1,-37.7,56.58,-24.94,41.16,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:04.1,-584.1,-422.1,682.1,1.9,-1,-3.3,10.5,-35.1,-37.5,56.8,-25.16,40.96,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:04.2,-592.1,-432.7,682.5,1.3,-3.2,-6.2,9.3,-34.5,-38.1,57.56,-25.12,40.64,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:04.3,-571,-432.9,690.6,0.4,-4,-4.4,9.2,-35.2,-38.4,58.26,-25.4,40.02,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:04.4,-564.9,-434.3,692.6,3,-2.6,-1.7,8.4,-35.1,-38.1,58.84,-25.5,39.48,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:04.5,-566.2,-424.3,695.8,1.8,-1,-1.6,8.9,-34.5,-38.7,59.34,-25.2,39.18,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:04.6,-559.2,-421.9,703.1,-1.9,-2.1,0.1,9,-34.4,-38.4,59.46,-25.2,39.06,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:04.7,-570.3,-428.8,694.2,-2.5,0.1,1.7,8.9,-34.7,-38.9,59.4,-25.4,39.12,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:04.8,-559.8,-423.3,683.5,-3.3,0.9,3.9,9.6,-34.4,-38.1,59.12,-25.3,39.42,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:04.9,-576.8,-424.1,688.5,-3.5,0.6,4.1,9.5,-34.5,-38.6,58.72,-25.2,39.84,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:04.0,-590,-424.4,687.2,-3.8,-0.7,3.4,9.3,-34.4,-38.9,58.36,-25.1,40.08,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:05.1,-580.5,-433,674.9,-3.9,-1.7,1.7,10.1,-35,-38.1,57.94,-25.28,40.36,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:05.2,-578.3,-428,677.7,-1.1,-1.3,0.4,9.3,-34.2,-38.1,57.9,-25.36,40.36,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:05.3,-575.4,-426,673.9,-1,-1.2,0.1,9.8,-35,-38.6,58.1,-25.32,40.14,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:05.4,-575.4,-425.8,689.9,1.1,-0.8,0.3,9.5,-35,-38.4,58.36,-25.32,39.92,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:05.5,-576.9,-428.6,686,1.4,-1.9,-0.7,9.5,-35.2,-38.6,58.68,-25.18,39.74,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:05.6,-568.2,-421.5,694.4,2.5,-2.9,-2,9.2,-34.8,-38.7,59.02,-25.18,39.56,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:05.7,-569,-421.1,697.8,-0.1,-2.5,-1.3,8.4,-34.5,-38.1,59.48,-25.06,39.08,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:05.8,-563.6,-420.4,706.3,0.1,-1.8,-0.6,8.4,-34.1,-39.5,59.7,-25.08,38.84,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:05.9,-573.3,-425.2,703.9,0,-0.1,0.9,7.8,-34.1,-39.6,59.88,-25,38.72,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:06.0,-555.6,-418.7,694.9,0.7,-0.9,-1.8,8.3,-34.1,-39.3,60.08,-24.9,38.82,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:06.1,-563,-416.8,704.5,-4.8,-1.3,1.7,8.1,-34.1,-39.5,60.14,-24.88,38.6,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:06.2,-574.2,-429.3,709.5,-8.2,2.4,5.5,8.3,-34.2,-39.2,59.66,-25,38.76,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:06.3,-553.5,-425.4,665.2,-11.4,22.8,8.1,9.2,-34.8,-38,58.5,-25.26,40.98,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:06.4,-621.4,-412.2,593,2,8.5,4.9,12.6,-36,-36.9,57.52,-24.6,45.34,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:06.5,-626.3,-431.5,673.8,1.2,-12.3,12.1,11.7,-34.7,-37.8,58.1,-25.54,42.46,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:06.6,-614.1,-417.2,668.4,-9.2,6.9,5.9,12.3,-34.5,-37.8,57.14,-24.28,42.82,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:06.7,-630.1,-418.3,638.9,-12.8,6.4,5,13.4,-35,-37.2,55.84,-24.46,44.86,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:06.8,-615.2,-419.4,617.4,-24,0.9,4.8,13.8,-36,-36.3,54.32,-25.04,45.96,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:06.9,-643.9,-478.7,599.6,-34.5,-6.4,-0.6,13.4,-38,-34.8,51.58,-26.94,46.68,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:07.0,-644.1,-519.3,568.7,-31.5,-3.8,-9.8,13.2,-39.9,-32.9,49.38,-30.02,47.82,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:07.1,-616.7,-552.8,540.6,-25.9,5.8,-3.2,12.8,-41.6,-30.9,47.96,-32.62,48.66,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:07.2,-615.3,-570.7,517.4,-14.1,9.3,0.3,13.1,-43.4,-29.1,46.48,-34,50.66,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:07.3,-768.3,-433.7,597.3,-5.9,0.4,4.4,13.8,-43.5,-28.7,45.68,-34.64,51.72,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:07.4,-610.9,-575.7,544.2,0.5,-1.7,-0.8,13.7,-43.7,-27.2,45.56,-34.8,51.98,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:07.5,-646.6,-577.4,488.5,5.4,-5.8,-0.5,13.1,-43.4,-28.2,46.16,-34.44,51.42,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:07.6,-654.7,-549.4,504.5,8.1,-5.8,2.2,13.1,-43.1,-29,46.94,-33.8,50.62,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:07.7,-639.6,-549.7,525,10.1,-8.7,4.5,12,-42.5,-30.2,47.62,-33.1,49.5,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:07.8,-611.7,-535.8,560.2,16.6,-13.8,2.5,12.6,-41.7,-31.7,48.74,-31.98,47.82,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:07.9,-605.9,-511.3,589,24.1,0.9,10.6,11.3,-39.6,-32.9,50.42,-30.48,45.96,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:08.0,-656.7,-456.5,611.6,22.3,-6,8.5,12.5,-38.7,-33.9,51.68,-27.48,45.62,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:08.1,-632.1,-439.9,626.5,24.9,-12.9,-2.5,12,-36.2,-36.2,53.26,-25.54,44.2,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:08.2,-669.4,-370.3,771.6,13.5,-39.1,-10.2,10.4,-35,-37.8,55.82,-23.6,41.46,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:08.3,-692.1,-282.2,939.9,-6.8,-37.2,58.4,7.4,-34.7,-38.6,53.86,-20.52,35.28,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:08.4,-462.7,3.3,1111.1,46.5,-90,57.2,5.7,-32.1,-40.2,49.34,-8.88,28.78,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:08.5,-278,-92.9,784.3,-35.3,-131.7,-27.7,-0.3,-30,-41,47.26,-3.86,18.56,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:08.6,21.3,-962.7,851.7,-70.2,-79.8,-59.9,-11,-36.6,-34.2,50.7,-20.38,6.54,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:08.7,189.5,-373,629.8,-37.8,10.3,-20.4,-15,-38.7,-30.5,54.38,-29.46,3.24,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:08.8,-65,-572.3,667.5,-52.1,24.8,-27.4,-14.1,-41.4,-27.9,56.54,-35.86,4.72,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:08.9,-254.6,-590.8,649.9,-28.7,34,25.1,-12.8,-44.2,-24.6,53.18,-42.06,7.9,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:09.0,-213.3,-654.8,574.3,-16.2,95.4,29.6,-9.2,-45.5,-23.3,50.14,-43.62,15.2,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:09.1,-384.1,-665.4,599.1,-12.2,19.2,13.3,-3.8,-46.5,-22.5,44.22,-44.18,28.68,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:09.2,-374.3,-705.5,664.8,-1.8,14.5,17.4,-1.8,-47.4,-21.6,42.56,-44.02,31.22,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:09.3,-389.5,-685.3,627.2,-4.8,3.2,7.7,-1.1,-47,-21.6,41,-42.42,33.74,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:09.4,-353.4,-657.5,648,-7.9,10,7.9,-0.5,-47.4,-21.2,40.76,-41.96,33.3,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:09.5,-454.8,-650,547.8,-4.9,39.8,9,1.2,-47.2,-20.3,39.82,-41.88,36.1,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:09.6,-329,-650.4,614.9,2.6,31.5,15.2,2.4,-47.4,-20.3,39.16,-41.72,38.26,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:09.7,-541.8,-689.4,540.1,8.1,-8.2,19.2,4.8,-47.7,-20,36.56,-40.16,42.26,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:09.8,-522,-619.9,594,11.2,-11.9,12.7,5.9,-46.8,-20.9,35.44,-38.74,42.18,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:09.9,-591.6,-592.9,583.8,-1,-17.8,8.8,5.6,-46.1,-22.1,35.52,-35.98,41,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:10.0,60.9,-666.9,696.7,43.7,111.1,27.8,6.6,-45.9,-23.1,36.02,-36.26,40.1,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:10.1,-575.5,-259.7,338.7,17.9,6.2,-26.9,12.6,-44.2,-22.7,36.02,-28.66,55.06,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:10.2,-444.3,-569.6,215.6,18.7,-52.1,-44.6,9.9,-43.7,-24.9,39.36,-29.24,49.7,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:10.3,-441.7,-514.7,805.4,8.2,48.7,-13.1,8.3,-44,-25.8,43.92,-32.64,44.26,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:10.4,-755.1,-531.1,568.6,-29,-33.5,-35.5,8.1,-44.6,-24.2,42.3,-33.34,49.76,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:10.5,-386,-694.4,504.3,-20.7,-19.9,-9.5,5.7,-46.2,-23,42.04,-38.54,44.98,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:10.6,-584.1,-690,494.8,-3.3,2.7,1.4,5.2,-47.1,-22.2,40.88,-40.62,45.44,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:10.7,-544.6,-623.7,494.6,10,12,-1.4,5.2,-46.8,-21.9,41.54,-40.58,46.02,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:10.8,-583,-662.6,519.6,3.2,5,-6.8,4.7,-46.7,-23.1,42.1,-39.96,46.32,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:10.9,-497.5,-624,563,4.7,-9.8,-5.2,4.8,-46.7,-23.6,42.86,-39.7,45.66,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:11.0,-508.9,-625.8,544.9,5.6,12.6,2.4,4.7,-46.2,-23.3,44.1,-39.48,44.38,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:11.1,-523.4,-615.2,515.5,9.4,44,3.2,5.4,-45.6,-23.9,44.72,-38.9,46.66,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:11.2,-654,-608.1,456.8,4.9,22.7,1.1,7.5,-46.1,-23.7,43.9,-37.58,51.86,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:11.3,-640.3,-583.5,475.7,6,3.8,3.5,9.2,-45.3,-24,43.68,-36.72,53.92,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:11.4,-660.5,-592.2,470.7,-0.2,8.9,0.9,9.3,-45,-23.6,43.9,-36.2,54.14,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:11.5,-657.5,-585.8,471,-1,-5.3,-2.7,9.2,-45.2,-23.6,43.58,-36.16,54.94,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:11.7,-680.3,-590.8,468,1.3,-13.6,-3,8.7,-45.2,-24.2,43.62,-36.22,54.32,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:11.8,-576.5,-588.6,517.2,0.4,-29.3,-5.3,8.3,-45,-24.6,44.18,-36.5,51.44,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:11.9,-611.5,-610.1,519,5.4,-29.2,-1.2,6.6,-45.2,-26.1,45.36,-36.76,47.52,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:12.0,-551.8,-565,585.1,38.7,-85,-1.7,4.2,-44,-27,45.7,-36.18,42.74,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:12.1,-177,-675.5,681,45.2,-64.4,1,-1.5,-42.5,-29.1,48.66,-36.2,30.64,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:12.2,-258.8,-732.8,517.3,62.2,-30.6,-5.8,-5.6,-38.9,-33.6,54.02,-33.78,23.04,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:12.3,-460.4,-513.6,656.1,-59.4,15.1,35.2,-4.2,-37.4,-35.2,53.78,-32.24,25.08,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:12.4,-203.7,-632.3,595.8,-86,19,34.8,-4.7,-39.9,-33,49.62,-34.24,22.48,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:12.5,115.8,-469.9,198.9,-61.1,-197.8,-45.3,-8.1,-43.2,-27.8,45.6,-41.92,16.56,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:12.6,-1051.7,-97.1,1954.9,181.8,69.5,55.6,-4.8,-46.1,-27.3,41.76,-44.42,23.3,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:12.7,-588,-413.3,675.8,55.9,12.4,38.4,4.1,-40.1,-34.8,38.96,-33.06,31.28,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:12.8,-644.5,-270.3,923.2,26.2,14,13.8,7.4,-36.3,-38,39.84,-23.14,30.8,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:12.9,-557.6,-134.6,828.3,13.2,-16.5,4.9,8.3,-35,-39,39.96,-16,31.34,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:13.0,-490.6,-375.3,745.2,-11.7,16.1,5.6,8.7,-33.9,-39.9,39.24,-14.38,33.08,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:13.1,-572.5,-374.5,726.9,9.6,9.6,8.5,10.4,-33.5,-39.2,39.2,-17.76,34.38,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:13.2,-559.7,-362.9,740.6,11.8,12.2,11.5,11.1,-32.4,-39.9,39.92,-18.34,35.24,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:13.3,-623.4,-326.7,716.9,13,5.2,11.7,13.1,-30.9,-41.2,40.38,-17.84,37.66,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:13.4,-595.2,-275,740.5,7.7,0.6,3.5,13.5,-30.2,-41.7,41.92,-15.46,37.2,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:13.5,-599.3,-260,754.4,4.3,-2.4,-0.7,14.6,-28.8,-42,43.14,-14.48,37.06,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:13.6,-582.8,-243.9,754.6,-2,-1,0.6,13.4,-29.1,-41.7,44.22,-14.58,36.44,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:13.7,-743,-249.1,844.1,-17.5,11.1,1.6,13.8,-29.9,-42,44.44,-14.56,37.26,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:13.8,-1250.1,237.8,1340.9,126.8,-75.9,176.7,18.8,-18.8,-45.5,43.88,2.06,40.4,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:13.9,99.1,154.4,442.2,-38.1,-12.5,33.2,13.4,-11.3,-47.1,36.2,14,25.06,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:14.0,-1249.7,-423,1078.1,61.5,115.1,6,17.4,-18.2,-44.4,36.84,3.54,33.48,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:14.1,172.9,443.7,633.3,146.7,-56,-68.1,13.7,-7.4,-47,40.72,17.26,21.64,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:14.2,-421,290.8,348.4,-47.1,-162.8,-245.2,7.7,-3.8,-45.7,59.8,20.1,21.1,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:14.3,-710.6,-1004.3,275,-104.2,100,-21.7,-3.9,-13.8,-40.1,74.56,-3.02,21.86,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:14.4,-252.7,-113,958.6,0.5,-10.3,114.4,-1.7,-15.3,-41.2,66.7,-2.4,28.08,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:14.5,-258.2,-147.1,1165.8,-19.9,56.1,25.4,3.6,-16.2,-42.5,58.82,-2.34,26.88,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:14.6,-340.3,92.7,936.3,71.8,-73.1,-81,3.6,-14,-43.8,62.8,0.44,19.6,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:14.7,-904.5,-58.6,598.6,6,19.1,11.5,-1.7,-11.4,-42.3,69.5,1.2,21.82,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:14.8,-461.7,-29.3,744.8,-59,16.6,89.3,0,-12.5,-42.9,63.22,0.94,28.22,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:14.9,-268.7,-355.8,1071,-59,18.4,31.5,3.9,-18.3,-43.2,54.7,-6.92,26.88,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:15.0,-310.6,110.8,978.1,25.6,-115.4,-72.1,5.1,-19.7,-43.8,56.76,-7.68,19.64,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:15.1,-65.1,137.1,884.5,-47.7,-41.2,-125.2,-8.4,-16.8,-42.7,66.76,-2.96,5.82,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:15.2,-285.2,-422.2,1163.5,-54.1,-78.4,-49.1,-17,-17.1,-35.2,75.26,-12.3,5.42,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:15.3,132.6,-410.1,884.1,-69.9,28.7,-3.7,-19.5,-19.4,-29.7,76.54,-18.68,1.28,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:15.4,-985.9,-1107.6,553.8,-53.4,68.3,2.2,-10.8,-24.8,-23.7,78.08,-30.94,8.82,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:15.5,-347.3,-702.5,568.4,53.1,60.7,25.1,-7.2,-27,-24.2,76.2,-36.32,14.26,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:15.6,-523.4,-338.1,929.6,82.1,80.8,49.1,-3.6,-21.6,-27.9,73.22,-28.62,23.64,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:15.7,-627.6,-115.7,852.7,5.8,74,116.3,4.7,-15.2,-30,69.06,-14.16,34.38,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:15.8,-932.6,-50,487.5,-74.7,51.8,98.6,15.6,-14.3,-28.8,55.5,-6.46,42.88,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:15.9,-423.4,72.2,702,-59.3,-82.9,3.3,15.2,-15.8,-26.7,47.26,-4.56,38.3,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:16.0,-576.8,-521.2,1126.3,-31.1,-46.1,3.1,11,-18.2,-26.9,44.26,-10.9,29.84,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:16.1,-397.5,-214.2,864.5,-23.4,-44.5,23.2,9.5,-18.8,-26,40.52,-15.22,28.54,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:16.2,-428.5,47.3,739.2,-39.3,-25.6,41,10.1,-19.7,-24,35.08,-10.86,28.26,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:16.3,-612,-693,971.9,-48.8,-54,10.4,10.5,-21.9,-21.9,28.58,-14.88,28.3,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:16.4,-666.1,-509,833,20.9,-75.5,-55.7,6.3,-24.2,-21.9,30.3,-22.2,21.62,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:16.5,-343.9,-126.3,718.5,19.5,-57.1,-19.1,1.5,-24.5,-22.4,32.62,-18.84,18.46,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:16.6,-320.8,-72.8,867.7,-9,17.6,63.7,-1.5,-22.1,-24.9,32.9,-12.54,12.14,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:16.7,-285.6,-700.8,1100.2,-61.3,-13.5,13.5,3.3,-21.9,-23.3,25.98,-18.14,17.34,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
